S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.977473,0.000257,0.000271,0.021999,0.217252,3642.037984,56496.247841,4852.714286,49606.714286,-0.172636
0.977424,0.000255,0.000276,0.022045,0.189547,3717.983363,60214.231204,4908.142857,54514.857143,-0.169661
0.977377,0.000251,0.000281,0.022091,0.165126,3773.723957,63987.955161,5077.142857,59592.000000,-0.165792
0.977332,0.000246,0.000283,0.022138,0.143835,3809.432869,67797.388030,5159.571429,64751.571429,-0.161118
0.977289,0.000241,0.000284,0.022186,0.125444,3825.991695,71623.379725,5252.142857,70003.714286,-0.155715
0.977248,0.000234,0.000284,0.022233,0.109669,3824.576196,75447.955921,5282.142857,75285.857143,-0.149692
0.977209,0.000228,0.000283,0.022280,0.096211,3806.720432,79254.676353,5227.571429,80513.428571,-0.143142
0.977171,0.000221,0.000281,0.022327,0.084775,3774.193344,83028.869697,5150.285714,85663.714286,-0.136174
0.977136,0.000213,0.000277,0.022374,0.075080,3728.811477,86757.681173,5084.571429,90748.285714,-0.128902
0.977101,0.000206,0.000273,0.022420,0.066872,3672.343995,90430.025168,4959.428571,95707.714286,-0.121429
0.977068,0.000199,0.000268,0.022465,0.059926,3606.580048,94036.605216,4819.428571,100527.142857,-0.113844
0.977037,0.000191,0.000263,0.022509,0.054046,3533.132800,97569.738016,4585.142857,105112.285714,-0.106237
0.977007,0.000184,0.000257,0.022552,0.049063,3453.517138,101023.255154,4180.000000,109292.285714,-0.098666
0.976978,0.000177,0.000251,0.022595,0.044839,3369.260866,104392.516020,3972.285714,113264.571429,-0.091205
0.976949,0.000170,0.000244,0.022636,0.041251,3281.399142,107673.915162,3876.857143,117141.428571,-0.083932
0.976922,0.000164,0.000237,0.022676,0.038200,3190.800014,110864.715176,3582.285714,120723.714286,-0.076869
0.976896,0.000157,0.000230,0.022716,0.035603,3098.452437,113963.167613,3193.857143,123917.571429,-0.070029
0.976871,0.000151,0.000223,0.022754,0.033391,3005.177465,116968.345078,2915.000000,126832.571429,-0.063445
0.976847,0.000145,0.000216,0.022791,0.031507,2911.523644,119879.868723,2702.285714,129534.857143,-0.057135
0.976824,0.000140,0.000210,0.022827,0.029904,2817.999909,122697.868632,2658.142857,132193.000000,-0.051103
0.976801,0.000134,0.000203,0.022862,0.028542,2724.916227,125422.784859,2547.142857,134740.142857,-0.045345
0.976780,0.000129,0.000196,0.022895,0.027389,2632.685057,128055.469916,2477.000000,137217.142857,-0.039851
0.976759,0.000124,0.000189,0.022928,0.026419,2541.601853,130597.071769,2493.142857,139710.285714,-0.034615
0.976739,0.000119,0.000182,0.022959,0.025609,2451.860929,133048.932699,2453.000000,142163.285714,-0.029626
0.976720,0.000114,0.000176,0.022990,0.024940,2363.688297,135412.620995,2333.285714,144496.571429,-0.024874
0.976702,0.000110,0.000169,0.023019,0.024399,2277.284093,137689.905088,2143.714286,146640.285714,-0.020348
0.976685,0.000106,0.000163,0.023047,0.023972,2192.826085,139882.731174,1980.571429,148620.857143,-0.016037
0.976668,0.000101,0.000157,0.023074,0.023649,2110.423575,141993.154749,1861.142857,150482.000000,-0.011926
0.976652,0.000097,0.000151,0.023100,0.023421,2030.155934,144023.310683,1765.000000,152247.000000,-0.008004
0.976637,0.000094,0.000145,0.023125,0.023282,1952.093203,145975.403886,1680.428571,153927.428571,-0.004258
0.976622,0.000090,0.000140,0.023149,0.023227,1876.291224,147851.695111,1577.571429,155505.000000,-0.000678
0.976608,0.000087,0.000134,0.023172,0.023252,1802.799498,149654.494609,1426.571429,156931.571429,0.002741
0.976594,0.000083,0.000129,0.023194,0.023352,1731.678093,151386.172701,1336.285714,158267.857143,0.006012
0.976581,0.000080,0.000124,0.023215,0.023526,1662.926227,153049.098929,1195.428571,159463.285714,0.009142
0.976569,0.000077,0.000119,0.023235,0.023772,1596.580741,154645.679669,1102.428571,160565.714286,0.012136
0.976557,0.000074,0.000114,0.023255,0.024089,1532.639759,156178.319428,1062.571429,161628.285714,0.015006
0.976545,0.000071,0.000109,0.023274,0.024477,1471.087082,157649.406510,1006.857143,162635.142857,0.017754
0.976534,0.000069,0.000105,0.023292,0.024937,1411.920531,159061.327040,953.571429,163588.714286,0.020382
0.976523,0.000066,0.000101,0.023310,0.025469,1355.127863,160416.454904,923.714286,164512.428571,0.022895
0.976513,0.000064,0.000097,0.023327,0.026074,1300.683321,161717.138224,886.714286,165399.142857,0.025295
0.976503,0.000061,0.000093,0.023343,0.026753,1248.566723,162965.704947,895.285714,166294.428571,0.027585
0.976494,0.000059,0.000089,0.023358,0.027510,1198.738240,164164.443187,903.428571,167197.857143,0.029768
0.976484,0.000057,0.000086,0.023373,0.028346,1151.161982,165315.605170,891.428571,168089.285714,0.031840
0.976475,0.000055,0.000082,0.023388,0.029264,1105.802699,166421.407869,885.428571,168974.714286,0.033801
0.976467,0.000053,0.000079,0.023401,0.030266,1062.614029,167484.021897,851.571429,169826.285714,0.035650
0.976458,0.000051,0.000076,0.023415,0.031357,1021.552431,168505.574328,807.571429,170633.857143,0.037386
0.976450,0.000049,0.000073,0.023427,0.032538,982.567583,169488.141911,751.285714,171385.142857,0.039007
0.976442,0.000048,0.000070,0.023440,0.033812,945.607866,170433.749777,715.571429,172100.714286,0.040514
0.976435,0.000046,0.000068,0.023451,0.035185,910.613782,171344.363559,684.857143,172785.571429,0.041907
0.976427,0.000045,0.000065,0.023463,0.036658,877.526898,172221.890457,681.285714,173466.857143,0.043185
0.976420,0.000043,0.000063,0.023473,0.038235,846.282716,173068.173174,660.714286,174127.571429,0.044345
0.976413,0.000042,0.000061,0.023484,0.039919,816.821189,173884.994362,642.857143,174770.428571,0.045383
0.976407,0.000041,0.000059,0.023494,0.041713,789.078863,174674.073225,631.285714,175401.714286,0.046302
0.976400,0.000039,0.000057,0.023504,0.043621,762.989558,175437.062783,575.714286,175977.428571,0.047096
0.976394,0.000038,0.000055,0.023513,0.045643,738.493133,176175.555915,546.857143,176524.285714,0.047765
0.976388,0.000037,0.000053,0.023522,0.047782,715.522346,176891.078261,529.000000,177053.285714,0.048314
0.976382,0.000036,0.000052,0.023530,0.050039,694.011493,177585.089753,515.142857,177568.428571,0.048741
0.976376,0.000035,0.000050,0.023539,0.052416,673.895719,178258.985472,496.285714,178064.714286,0.049046
0.976370,0.000035,0.000049,0.023547,0.054912,655.111676,178914.097148,480.285714,178545.000000,0.049231
0.976364,0.000034,0.000047,0.023555,0.057526,637.596190,179551.693339,454.857143,178999.857143,0.049297
0.976359,0.000033,0.000046,0.023562,0.060257,621.288963,180172.982302,470.571429,179470.428571,0.049249
0.976353,0.000032,0.000045,0.023570,0.063103,606.127191,180779.109493,459.000000,179929.428571,0.049090
0.976347,0.000032,0.000044,0.023577,0.066061,592.054177,181371.163670,464.285714,180393.714286,0.048822
0.976342,0.000031,0.000043,0.023584,0.069128,579.012345,181950.176015,458.428571,180852.142857,0.048451
0.976336,0.000030,0.000042,0.023591,0.072297,566.947110,182517.123125,419.142857,181271.285714,0.047980
0.976331,0.000030,0.000041,0.023598,0.075564,555.807090,183072.930216,374.714286,181646.000000,0.047415
0.976326,0.000029,0.000041,0.023604,0.078921,545.542118,183618.472334,352.285714,181998.285714,0.046763
0.976320,0.000029,0.000040,0.023611,0.082362,536.103346,184154.575679,352.142857,182350.428571,0.046035
0.976315,0.000029,0.000039,0.023617,0.085880,527.444130,184682.019809,351.000000,182701.428571,0.045237
0.976309,0.000028,0.000039,0.023624,0.089465,519.520830,185201.540639,338.285714,183039.714286,0.044372
0.976304,0.000028,0.000038,0.023630,0.093109,512.292549,185713.833188,336.285714,183376.000000,0.043449
0.976299,0.000028,0.000038,0.023636,0.096803,505.720164,186219.553352,359.142857,183735.142857,0.042478
0.976293,0.000027,0.000037,0.023642,0.100537,499.766300,186719.319653,376.142857,184111.285714,0.041464
0.976288,0.000027,0.000037,0.023648,0.104302,494.396438,187213.716091,379.142857,184490.428571,0.040413
0.976282,0.000027,0.000036,0.023654,0.108088,489.578128,187703.294219,343.857143,184834.285714,0.039331
0.976277,0.000027,0.000036,0.023660,0.111885,485.281647,188188.575866,331.857143,185166.142857,0.038224
0.976272,0.000027,0.000036,0.023666,0.115684,481.478069,188670.053935,333.857143,185500.000000,0.037104
0.976266,0.000027,0.000036,0.023672,0.119477,478.140484,189148.194418,335.000000,185835.000000,0.035973
0.976261,0.000027,0.000035,0.023677,0.123253,475.243973,189623.438391,329.857143,186164.857143,0.034836
0.976255,0.000027,0.000035,0.023683,0.127005,472.765463,190096.203855,343.142857,186508.000000,0.033700
0.976250,0.000027,0.000035,0.023689,0.130726,470.683267,190566.887122,392.857143,186900.857143,0.032569
0.976244,0.000027,0.000035,0.023694,0.134408,468.977023,191035.864145,461.857143,187362.714286,0.031449
0.976239,0.000027,0.000035,0.023700,0.138044,467.628035,191503.492179,553.000000,187915.714286,0.030343
0.976233,0.000027,0.000035,0.023705,0.141628,466.618714,191970.110894,591.571429,188507.285714,0.029251
0.976228,0.000027,0.000035,0.023711,0.145156,465.933304,192436.044198,598.857143,189106.142857,0.028175
0.976222,0.000027,0.000035,0.023716,0.148621,465.557093,192901.601291,625.428571,189731.571429,0.027119
0.976217,0.000027,0.000035,0.023722,0.152019,465.476025,193367.077317,628.571429,190360.142857,0.026087
0.976211,0.000027,0.000035,0.023727,0.155346,465.677200,193832.754517,577.142857,190937.285714,0.025078
0.976205,0.000027,0.000035,0.023733,0.158600,466.148901,194298.903418,549.571429,191486.857143,0.024094
0.976199,0.000027,0.000035,0.023738,0.161777,466.879859,194765.783277,490.000000,191976.857143,0.023139
0.976194,0.000028,0.000035,0.023744,0.164875,467.859916,195233.643193,455.142857,192432.000000,0.022212
0.976188,0.000028,0.000035,0.023749,0.167894,469.079569,195702.722762,452.000000,192884.000000,0.021317
0.976182,0.000028,0.000035,0.023755,0.170832,470.530020,196173.252782,447.571429,193331.571429,0.020453
0.976176,0.000028,0.000035,0.023761,0.173688,472.203198,196645.455980,435.714286,193767.285714,0.019619
0.976170,0.000028,0.000035,0.023766,0.176463,474.091691,197119.547670,432.285714,194199.571429,0.018816
0.976164,0.000029,0.000035,0.023772,0.179157,476.188643,197595.736313,418.000000,194617.571429,0.018044
0.976158,0.000029,0.000036,0.023778,0.181770,478.487749,198074.224062,397.000000,195014.571429,0.017302
0.976152,0.000029,0.000036,0.023783,0.184303,480.983254,198555.207316,392.571429,195407.142857,0.016591
0.976146,0.000029,0.000036,0.023789,0.186758,483.669904,199038.877220,384.428571,195791.571429,0.015911
0.976139,0.000030,0.000036,0.023795,0.189137,486.542875,199525.420095,371.285714,196162.857143,0.015261
0.976133,0.000030,0.000036,0.023801,0.191440,489.597789,200015.017884,362.285714,196525.142857,0.014641
0.976126,0.000030,0.000037,0.023807,0.193669,492.830711,200507.848595,357.714286,196882.857143,0.014049
0.976120,0.000031,0.000037,0.023812,0.195828,496.238099,201004.086693,351.142857,197234.000000,0.013487
0.976113,0.000031,0.000037,0.023818,0.197917,499.816784,201503.903477,351.000000,197585.000000,0.012952
0.976107,0.000031,0.000037,0.023825,0.199940,503.563985,202007.467462,348.571429,197933.571429,0.012445
0.976100,0.000032,0.000038,0.023831,0.201899,507.477243,202514.944705,346.714286,198280.285714,0.011965
0.976093,0.000032,0.000038,0.023837,0.203796,511.554459,203026.499164,347.714286,198628.000000,0.011511
0.976086,0.000032,0.000038,0.023843,0.205634,515.793887,203542.293051,358.142857,198986.142857,0.011083
0.976079,0.000033,0.000039,0.023849,0.207417,520.194141,204062.487193,371.285714,199357.428571,0.010680
0.976072,0.000033,0.000039,0.023856,0.209146,524.754130,204587.241323,390.142857,199747.571429,0.010302
0.976065,0.000034,0.000039,0.023862,0.210825,529.473082,205116.714405,404.000000,200151.571429,0.009947
0.976057,0.000034,0.000040,0.023869,0.212456,534.350500,205651.064905,427.571429,200579.142857,0.009615
0.976050,0.000034,0.000040,0.023875,0.214042,539.386246,206190.451151,434.428571,201013.571429,0.009306
0.976043,0.000035,0.000040,0.023882,0.215587,544.580367,206735.031519,452.428571,201466.000000,0.009019
