S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.954806,0.000050,0.000063,0.045080,0.123193,308.290310,820331.020331,265.571429,820214.714286,0.007700
0.954796,0.000050,0.000063,0.045091,0.124019,305.864383,820636.884713,247.857143,820462.571429,0.007553
0.954787,0.000050,0.000062,0.045101,0.124834,303.513613,820940.398326,238.142857,820700.714286,0.007409
0.954777,0.000049,0.000062,0.045112,0.125638,301.235098,821241.633424,235.285714,820936.000000,0.007269
0.954768,0.000049,0.000062,0.045122,0.126431,299.026106,821540.659530,237.714286,821173.714286,0.007131
0.954758,0.000049,0.000061,0.045132,0.127213,296.884251,821837.543781,235.000000,821408.714286,0.006996
0.954748,0.000048,0.000061,0.045142,0.127985,294.807050,822132.350831,238.285714,821647.000000,0.006864
0.954739,0.000048,0.000060,0.045153,0.128745,292.792138,822425.142969,244.857143,821891.857143,0.006734
0.954730,0.000048,0.000060,0.045163,0.129495,290.837465,822715.980434,244.142857,822136.000000,0.006607
0.954720,0.000048,0.000059,0.045173,0.130235,288.940870,823004.921304,248.000000,822384.000000,0.006482
0.954711,0.000047,0.000059,0.045183,0.130964,287.100474,823292.021778,243.714286,822627.714286,0.006360
0.954702,0.000047,0.000059,0.045192,0.131682,285.314540,823577.336318,229.285714,822857.000000,0.006240
0.954693,0.000047,0.000058,0.045202,0.132391,283.580947,823860.917265,230.571429,823087.571429,0.006123
0.954684,0.000047,0.000058,0.045212,0.133089,281.897939,824142.815204,226.857143,823314.428571,0.006009
0.954675,0.000046,0.000058,0.045221,0.133777,280.263650,824423.078854,232.857143,823547.285714,0.005897
0.954666,0.000046,0.000057,0.045231,0.134456,278.676333,824701.755187,243.571429,823790.857143,0.005829
