S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.833016,0.000474,0.000591,0.165919,0.307706,4314.076963,1201146.721654,3949.000000,1206579.428571,0.042680
0.832920,0.000475,0.000588,0.166017,0.316905,4293.021439,1205439.743094,3879.571429,1210459.000000,0.042959
0.832823,0.000476,0.000586,0.166114,0.326305,4277.413145,1209717.156239,3824.571429,1214283.571429,0.043170
0.832726,0.000478,0.000585,0.166211,0.335886,4267.228696,1213984.384935,3754.428571,1218038.000000,0.043312
0.832627,0.000481,0.000584,0.166308,0.345628,4262.443895,1218246.828829,3690.571429,1221728.571429,0.043394
0.832526,0.000485,0.000584,0.166405,0.355515,4263.039863,1222509.868692,3653.714286,1225382.285714,0.043411
0.832424,0.000489,0.000585,0.166502,0.365521,4269.020337,1226778.889029,3600.142857,1228982.428571,0.043376
0.832321,0.000494,0.000587,0.166599,0.375634,4280.386496,1231059.275525,3627.714286,1232610.142857,0.043289
0.832216,0.000499,0.000589,0.166696,0.385827,4297.175543,1235356.451068,3643.571429,1236253.714286,0.043136
0.832109,0.000505,0.000592,0.166794,0.396077,4319.430570,1239675.881639,3681.000000,1239934.714286,0.042911
0.832000,0.000512,0.000596,0.166892,0.406356,4347.207318,1244023.088957,3698.714286,1243633.428571,0.042603
0.831888,0.000520,0.000600,0.166991,0.416632,4380.561962,1248403.650918,3692.571429,1247326.000000,0.042212
0.831775,0.000528,0.000606,0.167091,0.426875,4419.554455,1252823.205373,3671.142857,1250997.142857,0.041775
0.831658,0.000538,0.000612,0.167192,0.437072,4464.301593,1257287.506966,3795.714286,1254792.857143,0.041261
0.831539,0.000548,0.000619,0.167294,0.447178,4514.874474,1261802.381440,3756.285714,1258549.142857,0.040647
0.831417,0.000558,0.000627,0.167398,0.457169,4571.367134,1266373.748573,3783.571429,1262332.714286,0.039977
0.831292,0.000570,0.000635,0.167503,0.467020,4633.923159,1271007.671732,3853.142857,1266185.857143,0.039251
0.831164,0.000582,0.000645,0.167609,0.476709,4702.713806,1275710.385538,3978.428571,1270164.285714,0.038466
0.831032,0.000596,0.000655,0.167717,0.486211,4777.934345,1280488.319883,4149.571429,1274313.857143,0.037621
0.830896,0.000610,0.000666,0.167827,0.495505,4859.828631,1285348.148514,4400.714286,1278714.571429,0.036688
0.830757,0.000625,0.000678,0.167940,0.504554,4948.545395,1290296.693908,4559.714286,1283274.285714,0.035654
0.830613,0.000641,0.000691,0.168054,0.513331,5044.286767,1295340.980676,4759.000000,1288033.285714,0.034520
0.830465,0.000659,0.000706,0.168171,0.521802,5147.197554,1300488.178229,4883.857143,1292917.142857,0.033286
0.830313,0.000677,0.000721,0.168290,0.529942,5257.472122,1305745.650351,5032.285714,1297949.428571,0.031975
0.830155,0.000696,0.000737,0.168412,0.537732,5375.403393,1311121.053744,5255.714286,1303205.142857,0.030589
0.829993,0.000716,0.000754,0.168536,0.545150,5501.302088,1316622.355831,5528.571429,1308733.714286,0.029105
0.829825,0.000738,0.000772,0.168664,0.552166,5635.347764,1322257.703596,5738.857143,1314472.571429,0.027520
0.829652,0.000761,0.000792,0.168795,0.558760,5777.822650,1328035.526245,6007.000000,1320479.571429,0.025833
0.829474,0.000784,0.000813,0.168929,0.564904,5928.876205,1333964.402450,6199.000000,1326678.571429,0.024034
0.829289,0.000809,0.000835,0.169067,0.570574,6088.627730,1340053.030180,6353.142857,1333031.714286,0.022136
0.829098,0.000835,0.000858,0.169209,0.575751,6257.265666,1346310.295846,6518.000000,1339549.714286,0.020149
0.828901,0.000863,0.000882,0.169354,0.580417,6435.029458,1352745.325304,6715.857143,1346265.571429,0.018076
0.828697,0.000891,0.000908,0.169504,0.584555,6622.244293,1359367.569597,6988.714286,1353254.285714,0.015912
0.828487,0.000921,0.000935,0.169658,0.588146,6819.189680,1366186.759277,7296.142857,1360550.428571,0.013643
0.828269,0.000951,0.000963,0.169816,0.591165,7025.698536,1373212.457813,7435.000000,1367985.428571,0.011275
0.828045,0.000983,0.000993,0.169980,0.593596,7241.858641,1380454.316454,7625.571429,1375611.000000,0.008825
0.827812,0.001016,0.001024,0.170148,0.595422,7467.727983,1387922.044437,7809.428571,1383420.428571,0.006290
0.827573,0.001050,0.001056,0.170321,0.596627,7702.171982,1395624.216419,7513.000000,1390933.428571,0.003706
0.827326,0.001085,0.001089,0.170500,0.597206,7945.096769,1403569.313188,7390.428571,1398323.857143,0.001090
0.827072,0.001120,0.001123,0.170685,0.597151,8196.342151,1411765.655339,7251.428571,1405575.285714,-0.001594
0.826809,0.001156,0.001159,0.170875,0.596439,8457.007736,1420222.663075,7650.142857,1413225.428571,-0.004394
0.826539,0.001193,0.001196,0.171072,0.595036,8727.766670,1428950.429745,8240.428571,1421465.857143,-0.007301
0.826260,0.001231,0.001235,0.171274,0.592921,9007.597841,1437958.027586,8504.000000,1429969.857143,-0.010259
0.825973,0.001270,0.001274,0.171483,0.590083,9295.565723,1447253.593308,8678.285714,1438648.142857,-0.013340
0.825678,0.001308,0.001315,0.171699,0.586467,9593.170624,1456846.763932,9589.857143,1448238.000000,-0.016612
0.825374,0.001348,0.001357,0.171921,0.582026,9899.997132,1466746.761064,10369.285714,1458607.285714,-0.020032
0.825062,0.001387,0.001400,0.172150,0.576721,10215.389234,1476962.150298,11222.000000,1469829.285714,-0.023509
0.824742,0.001426,0.001444,0.172387,0.570548,10537.081934,1487499.232232,11636.857143,1481466.142857,-0.026962
0.824414,0.001465,0.001489,0.172631,0.563508,10863.099523,1498362.331754,11924.857143,1493391.000000,-0.030414
0.824079,0.001503,0.001534,0.172883,0.555587,11191.940052,1509554.271807,12229.571429,1505620.571429,-0.033861
0.823738,0.001540,0.001579,0.173143,0.546787,11521.507212,1521075.779019,12386.857143,1518007.428571,-0.037306
0.823391,0.001576,0.001624,0.173410,0.537097,11850.165605,1532925.944624,12648.857143,1530656.285714,-0.040791
0.823038,0.001609,0.001669,0.173684,0.526504,12176.172495,1545102.117119,12983.285714,1543639.571429,-0.044276
0.822680,0.001641,0.001713,0.173966,0.515021,12497.033693,1557599.150812,13214.142857,1556853.714286,-0.047741
0.822318,0.001670,0.001756,0.174256,0.502654,12810.548803,1570409.699614,13540.142857,1570393.857143,-0.051194
0.821954,0.001696,0.001798,0.174552,0.489425,13114.149760,1583523.849375,13844.714286,1584238.571429,-0.054540
0.821587,0.001719,0.001837,0.174856,0.475397,13404.638601,1596928.487976,13957.142857,1598195.714286,-0.057715
0.821220,0.001739,0.001875,0.175166,0.460637,13679.122118,1610607.610094,14021.857143,1612217.571429,-0.060677
0.820854,0.001755,0.001910,0.175482,0.445246,13934.521373,1624542.131467,13887.142857,1626104.714286,-0.063305
0.820489,0.001766,0.001942,0.175803,0.429364,14167.779349,1638709.910817,13466.000000,1639570.714286,-0.065805
0.820127,0.001774,0.001971,0.176128,0.413000,14377.680288,1653087.591104,13594.571429,1653165.285714,-0.068401
0.819768,0.001778,0.001996,0.176459,0.396199,14562.333827,1667649.924931,13846.142857,1667011.428571,-0.071007
0.819413,0.001777,0.002018,0.176793,0.379027,14719.717737,1682369.642667,14262.857143,1681274.285714,-0.073464
0.819063,0.001771,0.002035,0.177131,0.361617,14847.545172,1697217.187839,14520.857143,1695795.142857,-0.075654
