S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.976555,0.000096,0.000087,0.023263,0.944128,169.282219,144727.058781,113.714286,144772.285714,0.120071
0.976529,0.000101,0.000092,0.023278,0.949947,178.796848,144905.855630,118.714286,144891.000000,0.113192
0.976502,0.000108,0.000097,0.023293,0.954892,188.975923,145094.831553,128.571429,145019.571429,0.106195
0.976474,0.000114,0.000103,0.023310,0.959096,199.843190,145294.674743,134.000000,145153.571429,0.099129
0.976443,0.000121,0.000109,0.023327,0.962670,211.423425,145506.098169,135.571429,145289.142857,0.092017
0.976411,0.000128,0.000115,0.023346,0.965709,223.743621,145729.841790,148.000000,145437.142857,0.084902
0.976377,0.000136,0.000122,0.023365,0.968293,236.838776,145966.680566,152.285714,145589.428571,0.077808
0.976341,0.000144,0.000129,0.023386,0.970487,250.742317,146217.422882,171.285714,145760.714286,0.070749
0.976303,0.000153,0.000136,0.023408,0.972346,265.497980,146482.920862,196.000000,145956.714286,0.063750
0.976263,0.000162,0.000144,0.023431,0.973915,281.152912,146764.073774,219.714286,146176.428571,0.056810
0.976220,0.000171,0.000153,0.023456,0.975232,297.758679,147061.832453,227.142857,146403.571429,0.049922
0.976175,0.000182,0.000162,0.023482,0.976327,315.365507,147377.197960,241.142857,146644.714286,0.043086
0.976127,0.000192,0.000172,0.023510,0.977224,334.034209,147711.232169,267.142857,146911.857143,0.036310
0.976076,0.000204,0.000182,0.023539,0.977943,353.832200,148065.064368,307.714286,147219.571429,0.029586
0.976021,0.000216,0.000192,0.023570,0.978500,374.836200,148439.900569,325.714286,147545.285714,0.022895
0.975964,0.000229,0.000204,0.023603,0.978906,397.112171,148837.012740,350.285714,147895.571429,0.016219
0.975904,0.000242,0.000216,0.023638,0.979170,420.738419,149257.751159,391.428571,148287.000000,0.009549
0.975839,0.000257,0.000229,0.023675,0.979296,445.804483,149703.555642,410.428571,148697.428571,0.002865
0.975771,0.000272,0.000243,0.023714,0.979286,472.384810,150175.940452,434.285714,149131.714286,-0.003857
0.975699,0.000288,0.000257,0.023756,0.979140,500.564429,150676.504881,477.571429,149609.285714,-0.010639
0.975623,0.000305,0.000272,0.023800,0.978852,530.435592,151206.940473,550.000000,150159.285714,-0.017516
0.975542,0.000323,0.000289,0.023847,0.978414,562.099064,151769.039537,636.571429,150795.857143,-0.024530
0.975456,0.000343,0.000306,0.023896,0.977815,595.662002,152364.701539,634.428571,151430.285714,-0.031694
0.975365,0.000363,0.000324,0.023948,0.977039,631.164750,152995.866289,654.142857,152084.428571,-0.039040
0.975269,0.000384,0.000343,0.024004,0.976064,668.702512,153664.568801,688.571429,152773.000000,-0.046629
0.975167,0.000407,0.000364,0.024062,0.974860,708.367391,154372.936192,744.142857,153517.142857,-0.054516
0.975059,0.000431,0.000385,0.024125,0.973392,750.256004,155123.192195,832.571429,154349.714286,-0.062772
0.974945,0.000456,0.000408,0.024191,0.971609,794.482859,155917.675054,901.142857,155250.857143,-0.071439
0.974825,0.000483,0.000432,0.024261,0.969450,841.125702,156758.800756,1000.428571,156251.285714,-0.080586
0.974698,0.000511,0.000457,0.024335,0.966836,890.309453,157649.110209,1056.428571,157307.714286,-0.090252
0.974563,0.000540,0.000484,0.024413,0.963663,942.106156,158591.216365,1100.857143,158408.571429,-0.100461
0.974421,0.000570,0.000512,0.024496,0.959800,996.612810,159587.829175,1116.857143,159525.428571,-0.111242
0.974272,0.000603,0.000541,0.024584,0.955078,1053.904502,160641.733678,1153.857143,160679.285714,-0.122644
0.974115,0.000636,0.000572,0.024677,0.949276,1114.092954,161755.826632,1197.285714,161876.571429,-0.134697
0.973949,0.000671,0.000605,0.024775,0.942107,1177.269366,162933.095998,1229.857143,163106.428571,-0.147354
0.973775,0.000707,0.000639,0.024879,0.933202,1243.483524,164176.579522,1252.428571,164358.857143,-0.160506
0.973593,0.000745,0.000674,0.024988,0.922096,1312.710703,165489.290224,1452.714286,165811.571429,-0.174343
0.973402,0.000783,0.000711,0.025103,0.908155,1385.090301,166874.380526,1534.714286,167346.285714,-0.188548
0.973203,0.000822,0.000750,0.025225,0.890643,1460.348777,168334.729302,1605.000000,168951.285714,-0.202746
0.972996,0.000861,0.000790,0.025353,0.868660,1538.161548,169872.890850,1659.571429,170610.857143,-0.216777
0.972782,0.000899,0.000831,0.025489,0.841179,1618.004730,171490.895580,1641.857143,172252.714286,-0.230193
0.972562,0.000935,0.000873,0.025631,0.807154,1699.012802,173189.908381,1691.000000,173943.714286,-0.242793
0.972338,0.000968,0.000914,0.025780,0.765594,1780.187268,174970.095649,1732.142857,175675.857143,-0.254241
0.972112,0.000997,0.000955,0.025936,0.715902,1860.118758,176830.214407,1776.428571,177452.285714,-0.264041
0.971886,0.001020,0.000995,0.026099,0.658190,1937.089146,178767.303552,1840.285714,179292.571429,-0.271825
0.971664,0.001036,0.001032,0.026268,0.593594,2009.141554,180776.445107,1898.142857,181190.714286,-0.277174
0.971448,0.001044,0.001065,0.026443,0.524459,2074.161056,182850.606163,1920.714286,183111.428571,-0.279581
0.971240,0.001043,0.001094,0.026623,0.454138,2130.050302,184980.656465,2047.000000,185158.428571,-0.278849
0.971043,0.001033,0.001117,0.026808,0.386207,2175.106431,187155.762895,2132.428571,187290.857143,-0.274623
0.970856,0.001015,0.001134,0.026996,0.323939,2207.993841,189363.756737,2196.714286,189487.571429,-0.266435
0.970679,0.000990,0.001144,0.027186,0.269507,2228.052506,191591.809242,2095.428571,191583.000000,-0.254108
0.970513,0.000961,0.001148,0.027378,0.223885,2235.286214,193827.095457,2044.142857,193627.142857,-0.238030
0.970357,0.000929,0.001145,0.027569,0.186787,2230.389762,196057.485219,1979.142857,195606.285714,-0.219204
0.970208,0.000895,0.001137,0.027760,0.157292,2214.484188,198271.969407,2012.142857,197618.428571,-0.198541
0.970067,0.000861,0.001124,0.027948,0.134153,2188.931146,200460.900553,2016.857143,199635.285714,-0.177012
0.969932,0.000827,0.001107,0.028135,0.116170,2155.210949,202616.111502,2047.000000,201682.285714,-0.155321
