S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.979210,0.000024,0.000026,0.020740,0.266492,717.028656,543422.975236,394.142857,542238.000000,0.048013
0.979205,0.000024,0.000026,0.020745,0.276202,722.086711,544145.061947,382.714286,542620.714286,0.050236
0.979200,0.000025,0.000027,0.020749,0.286578,728.860056,544873.922003,383.142857,543003.857143,0.052397
0.979194,0.000025,0.000027,0.020754,0.297627,737.527852,545611.449855,381.000000,543384.857143,0.054455
0.979188,0.000026,0.000027,0.020759,0.309345,748.286338,546359.736194,383.714286,543768.571429,0.056365
0.979182,0.000026,0.000028,0.020763,0.321712,761.350170,547121.086364,392.857143,544161.428571,0.058076
0.979176,0.000027,0.000028,0.020768,0.334691,776.953351,547898.039715,401.000000,544562.428571,0.059531
0.979170,0.000028,0.000029,0.020773,0.348224,795.349717,548693.389432,409.285714,544971.714286,0.060671
0.979163,0.000029,0.000030,0.020778,0.362231,816.813450,549510.202882,440.571429,545412.285714,0.061434
0.979155,0.000031,0.000031,0.020783,0.376609,841.639769,550351.842651,457.142857,545869.428571,0.061756
0.979148,0.000032,0.000032,0.020788,0.391229,870.142426,551221.985077,483.714286,546353.142857,0.061575
0.979140,0.000034,0.000033,0.020794,0.405939,902.654338,552124.639415,513.571429,546866.714286,0.060833
0.979131,0.000036,0.000034,0.020799,0.420569,939.524504,553064.163919,537.142857,547403.857143,0.059479
0.979122,0.000038,0.000036,0.020805,0.434928,981.114779,554045.278698,556.142857,547960.000000,0.057471
0.979112,0.000040,0.000037,0.020811,0.448818,1027.796618,555073.075315,587.714286,548547.714286,0.054780
0.979101,0.000042,0.000039,0.020817,0.462032,1079.947362,556153.022677,624.857143,549172.571429,0.051392
0.979090,0.000045,0.000041,0.020824,0.474365,1137.943499,557290.966176,681.571429,549854.142857,0.047306
0.979077,0.000048,0.000044,0.020831,0.485622,1202.155381,558493.121557,739.285714,550593.428571,0.042538
0.979064,0.000051,0.000046,0.020838,0.495617,1272.937484,559766.059041,801.000000,551394.428571,0.037119
0.979050,0.000055,0.000049,0.020846,0.504180,1350.621527,561116.680568,862.571429,552257.000000,0.031096
0.979034,0.000059,0.000052,0.020854,0.511164,1435.506838,562552.187406,930.285714,553187.285714,0.024529
0.979018,0.000063,0.000056,0.020863,0.516439,1527.851474,564080.038880,1009.285714,554196.571429,0.017485
0.979001,0.000068,0.000059,0.020872,0.519897,1627.862406,565707.901285,1141.857143,555338.428571,0.010043
0.978982,0.000073,0.000063,0.020882,0.521452,1735.686153,567443.587438,1257.142857,556595.571429,0.002284
