S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.929433,0.000685,0.000746,0.069135,0.388452,358.473554,156190.812379,448.285714,157245.857143,0.007151
0.929282,0.000698,0.000759,0.069261,0.390123,364.769578,156555.581957,450.285714,157696.142857,0.006901
0.929128,0.000711,0.000772,0.069388,0.391736,371.251866,156926.833823,452.428571,158148.571429,0.006632
0.928971,0.000725,0.000786,0.069517,0.393284,377.922832,157304.756655,451.857143,158600.428571,0.006342
0.928811,0.000739,0.000801,0.069649,0.394762,384.785357,157689.542012,454.571429,159055.000000,0.006033
0.928648,0.000753,0.000815,0.069784,0.396166,391.843605,158081.385617,456.714286,159511.714286,0.005702
0.928481,0.000768,0.000830,0.069921,0.397490,399.099657,158480.485273,458.000000,159969.714286,0.005348
0.928311,0.000783,0.000846,0.070060,0.398728,406.555272,158887.040546,458.857143,160428.571429,0.004972
0.928137,0.000799,0.000862,0.070202,0.399874,414.212052,159301.252598,459.285714,160887.857143,0.004572
0.927960,0.000814,0.000878,0.070347,0.400922,422.071414,159723.324011,459.857143,161347.714286,0.004147
0.927780,0.000831,0.000895,0.070495,0.401866,430.134986,160153.458997,461.428571,161809.142857,0.003696
0.927595,0.000847,0.000912,0.070645,0.402699,438.403886,160591.862883,462.571429,162271.714286,0.003220
0.927407,0.000864,0.000930,0.070799,0.403415,446.878214,161038.741097,464.000000,162735.714286,0.002716
0.927215,0.000882,0.000948,0.070955,0.404007,455.557654,161494.298751,465.142857,163200.857143,0.002185
0.927019,0.000899,0.000966,0.071115,0.404468,464.441262,161958.740013,466.857143,163667.714286,0.001626
0.926820,0.000917,0.000985,0.071278,0.404790,473.527529,162432.267542,468.285714,164136.000000,0.001037
0.926616,0.000936,0.001005,0.071444,0.404967,482.813126,162915.080668,468.285714,164604.285714,0.000420
0.926408,0.000955,0.001024,0.071613,0.404993,492.293700,163407.374368,468.285714,165072.571429,-0.000227
0.926196,0.000974,0.001044,0.071786,0.404858,501.965247,163909.339615,469.285714,165541.857143,-0.000904
0.925980,0.000993,0.001065,0.071963,0.404557,511.822151,164421.161766,468.571429,166010.428571,-0.001611
0.925759,0.001012,0.001086,0.072143,0.404082,521.857520,164943.019286,469.714286,166480.142857,-0.002349
0.925535,0.001032,0.001107,0.072326,0.403426,532.064342,165475.083628,470.000000,166950.142857,-0.003118
0.925306,0.001052,0.001129,0.072513,0.402581,542.432253,166017.515881,469.000000,167419.142857,-0.003916
0.925074,0.001072,0.001151,0.072704,0.401542,552.949256,166570.465137,467.000000,167886.142857,-0.004745
0.924837,0.001092,0.001173,0.072898,0.400301,563.605124,167134.070261,470.285714,168356.428571,-0.005607
0.924596,0.001112,0.001195,0.073097,0.398850,574.389053,167708.459314,471.857143,168828.285714,-0.006500
0.924351,0.001132,0.001218,0.073299,0.397184,585.284653,168293.743967,473.714286,169302.000000,-0.007423
0.924103,0.001152,0.001241,0.073504,0.395295,596.274636,168890.018603,474.857143,169776.857143,-0.008377
0.923850,0.001172,0.001264,0.073714,0.393179,607.340080,169497.358683,477.142857,170254.000000,-0.009361
0.923594,0.001192,0.001287,0.073927,0.390828,618.461990,170115.820673,481.571429,170735.571429,-0.010377
0.923334,0.001212,0.001310,0.074145,0.388238,629.619801,170745.440474,487.571429,171223.142857,-0.011424
0.923070,0.001231,0.001333,0.074366,0.385402,640.788451,171386.228925,491.285714,171714.428571,-0.012498
0.922803,0.001250,0.001356,0.074590,0.382317,651.938603,172038.167528,493.857143,172208.285714,-0.013598
0.922533,0.001269,0.001380,0.074819,0.378979,663.041719,172701.209247,499.285714,172707.571429,-0.014728
0.922259,0.001287,0.001403,0.075051,0.375384,674.069707,173375.278954,507.142857,173214.714286,-0.015891
0.921983,0.001304,0.001425,0.075287,0.371528,684.992574,174060.271527,518.714286,173733.428571,-0.017086
0.921704,0.001321,0.001448,0.075527,0.367406,695.777527,174756.049054,531.285714,174264.714286,-0.018312
0.921423,0.001337,0.001470,0.075771,0.363016,706.388367,175462.437421,546.285714,174811.000000,-0.019567
0.921139,0.001352,0.001491,0.076018,0.358356,716.786464,176179.223885,561.285714,175372.285714,-0.020851
0.920853,0.001366,0.001513,0.076268,0.353427,726.931608,176906.155493,580.714286,175953.000000,-0.022169
0.920565,0.001380,0.001533,0.076522,0.348224,736.784363,177642.939856,605.142857,176558.142857,-0.023523
0.920276,0.001392,0.001553,0.076779,0.342749,746.301956,178389.241812,631.714286,177189.857143,-0.024910
0.919985,0.001403,0.001572,0.077040,0.337001,755.438332,179144.680144,661.714286,177851.571429,-0.026332
0.919693,0.001413,0.001590,0.077304,0.330982,764.147129,179908.827272,697.857143,178549.428571,-0.027792
0.919401,0.001421,0.001607,0.077571,0.324693,772.379843,180681.207116,736.714286,179286.142857,-0.029283
0.919108,0.001428,0.001623,0.077841,0.318140,780.082884,181461.289999,773.285714,180059.428571,-0.030789
0.918815,0.001433,0.001638,0.078114,0.311335,787.199934,182248.489934,807.142857,180866.571429,-0.032300
0.918522,0.001437,0.001651,0.078389,0.304290,793.675302,183042.165235,838.571429,181705.142857,-0.033811
0.918230,0.001439,0.001663,0.078667,0.297020,799.454866,183841.620102,868.142857,182573.285714,-0.035313
0.917940,0.001440,0.001674,0.078947,0.289543,804.485798,184646.105900,891.000000,183464.285714,-0.036789
0.917651,0.001438,0.001683,0.079228,0.281884,808.717547,185454.823446,906.571429,184370.857143,-0.038226
0.917365,0.001435,0.001690,0.079510,0.274067,812.104818,186266.928264,917.428571,185288.285714,-0.039626
0.917082,0.001430,0.001695,0.079793,0.266117,814.608298,187081.536562,930.857143,186219.142857,-0.040998
0.916802,0.001423,0.001698,0.080077,0.258054,816.193363,187897.729925,943.000000,187162.142857,-0.042334
0.916525,0.001414,0.001700,0.080361,0.249906,816.829566,188714.559491,952.000000,188114.142857,-0.043618
0.916253,0.001403,0.001699,0.080645,0.241701,816.492002,189531.051493,959.714286,189073.857143,-0.044841
0.915984,0.001391,0.001696,0.080929,0.233469,815.161641,190346.213133,966.000000,190039.857143,-0.045999
0.915721,0.001376,0.001691,0.081212,0.225237,812.825327,191159.038461,971.714286,191011.571429,-0.047080
0.915461,0.001360,0.001684,0.081494,0.217037,809.476176,191968.514636,975.714286,191987.285714,-0.048047
0.915207,0.001343,0.001675,0.081775,0.208908,805.121268,192773.635905,956.142857,192943.428571,-0.048852
0.914959,0.001323,0.001664,0.082054,0.200890,799.777907,193573.413812,936.428571,193879.857143,-0.049522
0.914716,0.001303,0.001651,0.082330,0.193008,793.460775,194366.874586,925.428571,194805.285714,-0.050093
0.914478,0.001281,0.001636,0.082605,0.185285,786.189696,195153.064282,911.714286,195717.000000,-0.050529
0.914247,0.001257,0.001619,0.082877,0.177753,777.998332,195931.062614,888.142857,196605.142857,-0.050785
0.914021,0.001233,0.001600,0.083146,0.170440,768.928304,196699.990918,861.142857,197466.285714,-0.050861
0.913802,0.001207,0.001579,0.083412,0.163370,759.021506,197459.012424,835.428571,198301.714286,-0.050781
0.913588,0.001181,0.001557,0.083674,0.156559,748.315601,198207.328025,819.857143,199121.571429,-0.050553
0.913380,0.001154,0.001533,0.083932,0.150020,736.851616,198944.179641,803.000000,199924.571429,-0.050135
0.913179,0.001126,0.001508,0.084187,0.143773,724.687749,199668.867390,775.428571,200700.000000,-0.049485
0.912983,0.001098,0.001481,0.084438,0.137836,711.886007,200380.753397,748.285714,201448.285714,-0.048618
0.912794,0.001069,0.001453,0.084684,0.132218,698.496754,201079.250152,729.857143,202178.142857,-0.047561
0.912610,0.001040,0.001424,0.084925,0.126922,684.569168,201763.819320,713.714286,202891.857143,-0.046295
0.912433,0.001011,0.001394,0.085162,0.121957,670.161228,202433.980547,696.285714,203588.142857,-0.044803
0.912262,0.000981,0.001364,0.085394,0.117327,655.327951,203089.308498,686.571429,204274.714286,-0.043089
0.912096,0.000952,0.001332,0.085620,0.113033,640.121836,203729.430334,678.142857,204952.857143,-0.041145
0.911936,0.000923,0.001300,0.085841,0.109077,624.602407,204354.032741,669.714286,205622.571429,-0.038958
0.911782,0.000894,0.001267,0.086057,0.105461,608.830147,204962.862888,661.857143,206284.428571,-0.036531
0.911634,0.000865,0.001234,0.086268,0.102184,592.864222,205555.727110,655.428571,206939.857143,-0.033866
0.911490,0.000837,0.001200,0.086472,0.099247,576.769495,206132.496605,642.000000,207581.857143,-0.030968
0.911353,0.000809,0.001166,0.086672,0.096647,560.610268,206693.106873,631.142857,208213.000000,-0.027856
0.911220,0.000782,0.001133,0.086865,0.094383,544.447402,207237.554275,614.428571,208827.428571,-0.024541
0.911091,0.000756,0.001099,0.087054,0.092452,528.359348,207765.913623,577.714286,209405.142857,-0.021044
