S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.807350,0.000135,0.000245,0.192270,0.001700,414.870000,228009.688718,282.428571,227730.142857,0.126193
0.807332,0.000127,0.000231,0.192311,0.001936,390.375782,228400.064501,248.142857,227978.285714,0.136760
0.807314,0.000120,0.000217,0.192349,0.002229,367.192582,228767.257083,243.142857,228221.428571,0.147866
0.807298,0.000112,0.000204,0.192385,0.002594,345.259650,229112.516733,234.428571,228455.857143,0.159533
0.807283,0.000106,0.000192,0.192419,0.003054,324.523819,229437.040552,237.428571,228693.285714,0.171736
0.807269,0.000100,0.000180,0.192451,0.003640,304.945176,229741.985728,222.285714,228915.571429,0.184471
0.807255,0.000094,0.000169,0.192481,0.004392,286.483193,230028.468921,221.000000,229136.571429,0.197707
0.807243,0.000089,0.000159,0.192510,0.005369,269.107148,230297.576069,201.285714,229337.857143,0.211412
0.807231,0.000084,0.000149,0.192536,0.006650,252.785996,230550.362065,196.857143,229534.714286,0.225511
0.807220,0.000079,0.000140,0.192561,0.008348,237.496999,230787.859065,177.714286,229712.428571,0.239935
0.807209,0.000075,0.000132,0.192584,0.010623,223.216606,231011.075671,180.571429,229893.000000,0.254503
0.807199,0.000071,0.000124,0.192606,0.013698,209.933274,231221.008945,156.714286,230049.714286,0.269017
0.807189,0.000068,0.000117,0.192626,0.017892,197.635286,231418.644231,147.571429,230197.285714,0.283291
0.807179,0.000065,0.000110,0.192645,0.023654,186.312909,231604.957140,139.428571,230336.714286,0.297058
0.807170,0.000062,0.000104,0.192664,0.031613,175.960164,231780.917304,138.857143,230475.571429,0.309971
0.807161,0.000060,0.000098,0.192681,0.042633,166.574853,231947.492158,136.571429,230612.142857,0.321634
0.807151,0.000059,0.000094,0.192697,0.057868,158.156972,232105.649130,133.571429,230745.714286,0.331644
0.807142,0.000057,0.000089,0.192712,0.078794,150.707085,232256.356215,128.857143,230874.571429,0.339642
0.807132,0.000056,0.000085,0.192726,0.107174,144.224700,232400.580915,129.571429,231004.142857,0.345297
0.807123,0.000056,0.000082,0.192739,0.144876,138.709258,232539.290173,127.428571,231131.571429,0.348374
0.807113,0.000056,0.000079,0.192752,0.193492,134.159087,232673.449260,125.714286,231257.285714,0.348842
0.807102,0.000056,0.000077,0.192765,0.253752,130.570598,232804.019857,133.285714,231390.571429,0.346814
0.807090,0.000057,0.000076,0.192777,0.324839,127.940244,232931.960102,139.000000,231529.571429,0.342500
0.807077,0.000059,0.000075,0.192790,0.403985,126.264660,233058.224761,138.428571,231668.000000,0.336207
0.807063,0.000061,0.000074,0.192802,0.486743,125.540530,233183.765291,142.714286,231810.714286,0.328168
0.807047,0.000063,0.000074,0.192815,0.567953,125.766288,233309.531579,139.285714,231950.000000,0.318471
0.807030,0.000066,0.000075,0.192828,0.643038,126.942827,233436.474406,140.285714,232090.285714,0.307127
0.807012,0.000070,0.000076,0.192842,0.708950,129.074836,233565.549243,141.000000,232231.285714,0.294135
0.806992,0.000074,0.000078,0.192855,0.764422,132.171349,233697.720592,141.285714,232372.571429,0.279584
0.806971,0.000079,0.000081,0.192869,0.809645,136.246101,233833.966693,139.714286,232512.285714,0.263708
0.806949,0.000085,0.000084,0.192883,0.845707,141.318399,233975.285092,143.714286,232656.000000,0.246829
0.806925,0.000091,0.000087,0.192897,0.874061,147.412223,234122.697315,143.428571,232799.428571,0.229295
0.806899,0.000098,0.000091,0.192912,0.896188,154.557719,234277.255034,155.285714,232954.714286,0.211448
0.806871,0.000105,0.000096,0.192928,0.913405,162.789253,234440.044288,164.714286,233119.428571,0.193530
0.806840,0.000113,0.000102,0.192945,0.926803,172.142049,234612.186337,162.000000,233281.428571,0.175755
0.806808,0.000122,0.000108,0.192962,0.937251,182.656085,234794.842422,165.714286,233447.142857,0.158340
0.806773,0.000131,0.000115,0.192981,0.945427,194.378361,234989.220784,184.857143,233632.000000,0.141408
0.806735,0.000142,0.000123,0.193000,0.951843,207.356382,235196.577165,201.142857,233833.142857,0.125033
0.806695,0.000153,0.000131,0.193021,0.956890,221.649953,235418.227119,259.000000,234092.142857,0.109230
0.806652,0.000164,0.000140,0.193043,0.960855,237.305339,235655.532457,272.714286,234364.857143,0.093958
0.806605,0.000177,0.000150,0.193067,0.963958,254.367694,235909.900151,286.142857,234651.000000,0.079262
0.806556,0.000190,0.000161,0.193092,0.966363,272.897535,236182.797686,320.285714,234971.285714,0.065162
0.806503,0.000205,0.000173,0.193119,0.968194,292.949569,236475.747255,339.428571,235310.714286,0.051623
0.806445,0.000220,0.000186,0.193148,0.969542,314.578283,236790.325538,357.285714,235668.000000,0.038627
0.806384,0.000236,0.000200,0.193180,0.970475,337.830021,237128.155559,346.571429,236014.571429,0.026163
0.806318,0.000254,0.000214,0.193214,0.971041,362.750333,237490.905892,320.857143,236335.428571,0.014217
0.806248,0.000272,0.000230,0.193250,0.971275,389.426367,237880.332259,348.857143,236684.285714,0.002747
0.806172,0.000292,0.000247,0.193290,0.971195,417.953588,238298.285847,390.857143,237075.142857,-0.008298
0.806091,0.000312,0.000265,0.193332,0.970810,448.411235,238746.697082,421.000000,237496.142857,-0.018968
0.806004,0.000335,0.000284,0.193378,0.970120,480.901516,239227.598598,475.285714,237971.428571,-0.029292
0.805910,0.000358,0.000305,0.193427,0.969112,515.514318,239743.112916,503.857143,238475.285714,-0.039286
0.805811,0.000383,0.000327,0.193479,0.967768,552.346128,240295.459045,529.714286,239005.000000,-0.049044
0.805705,0.000410,0.000350,0.193536,0.966053,591.572916,240887.031961,627.285714,239632.285714,-0.058594
0.805591,0.000438,0.000374,0.193597,0.963925,633.316248,241520.348209,673.714286,240306.000000,-0.067910
0.805470,0.000468,0.000401,0.193661,0.961330,677.700638,242198.048847,720.142857,241026.142857,-0.077029
0.805341,0.000500,0.000429,0.193731,0.958197,724.876033,242922.924880,763.428571,241789.571429,-0.086014
0.805203,0.000534,0.000458,0.193805,0.954439,775.026037,243697.950917,828.285714,242617.857143,-0.094855
0.805056,0.000570,0.000490,0.193884,0.949948,828.291465,244526.242382,858.428571,243476.285714,-0.103552
0.804900,0.000608,0.000523,0.193969,0.944592,884.834646,245411.077028,900.428571,244376.714286,-0.112166
0.804734,0.000648,0.000559,0.194059,0.938207,944.832760,246355.909787,950.857143,245327.571429,-0.120709
0.804558,0.000691,0.000596,0.194155,0.930596,1008.435127,247364.344914,1000.142857,246327.714286,-0.129213
0.804371,0.000736,0.000636,0.194258,0.921516,1075.791148,248440.136062,1071.000000,247398.714286,-0.137793
0.804173,0.000782,0.000678,0.194367,0.910664,1147.080598,249587.216660,1196.714286,248595.428571,-0.146341
0.803963,0.000831,0.000723,0.194484,0.897705,1222.274038,250809.490698,1268.571429,249864.000000,-0.154876
0.803742,0.000881,0.000769,0.194607,0.882219,1301.386093,252110.876791,1413.857143,251277.857143,-0.163293
0.803511,0.000932,0.000818,0.194739,0.863769,1384.127749,253495.004539,1479.428571,252757.285714,-0.171544
0.803269,0.000983,0.000869,0.194879,0.841847,1470.167370,254965.171910,1595.571429,254352.857143,-0.179798
0.803017,0.001033,0.000922,0.195028,0.815892,1559.049807,256524.221717,1745.857143,256098.714286,-0.187914
0.802757,0.001082,0.000976,0.195186,0.785393,1649.939315,258174.161032,1862.857143,257961.571429,-0.195653
0.802490,0.001128,0.001030,0.195352,0.749938,1741.678643,259915.839676,1948.857143,259910.428571,-0.203029
0.802219,0.001169,0.001084,0.195529,0.709244,1832.926018,261748.765694,2049.142857,261959.571429,-0.209899
0.801946,0.001203,0.001136,0.195714,0.663368,1921.928377,263670.694070,2076.285714,264035.857143,-0.216078
0.801675,0.001230,0.001186,0.195908,0.612739,2006.742867,265677.436937,2072.000000,266107.857143,-0.221619
0.801408,0.001248,0.001233,0.196110,0.558192,2085.373838,267762.810776,2056.142857,268164.000000,-0.226783
0.801149,0.001257,0.001275,0.196320,0.500884,2155.942877,269918.753653,2107.285714,270271.285714,-0.231672
0.800899,0.001254,0.001311,0.196536,0.442356,2216.570731,272135.324384,2174.285714,272445.571429,-0.235840
0.800661,0.001242,0.001339,0.196758,0.384531,2265.407079,274400.731463,2152.142857,274597.714286,-0.238960
0.800437,0.001219,0.001360,0.196983,0.329249,2301.068976,276701.800439,2123.571429,276721.285714,-0.241315
0.800227,0.001188,0.001373,0.197211,0.277946,2322.727258,279024.527698,2179.714286,278901.000000,-0.242847
0.800033,0.001149,0.001378,0.197441,0.231774,2329.944845,281354.472543,2187.142857,281088.142857,-0.243231
0.799852,0.001104,0.001373,0.197670,0.191329,2322.841266,283677.313808,2247.428571,283335.571429,-0.242198
0.799686,0.001056,0.001361,0.197898,0.156827,2302.051334,285979.365143,2204.285714,285539.857143,-0.239355
0.799532,0.001004,0.001341,0.198123,0.128028,2268.728099,288248.093241,2147.142857,287687.000000,-0.235013
0.799389,0.000952,0.001315,0.198344,0.104355,2224.297010,290472.390252,2141.000000,289828.000000,-0.229460
0.799256,0.000900,0.001283,0.198561,0.085135,2170.366249,292642.756501,2134.714286,291962.714286,-0.222601
0.799132,0.000849,0.001247,0.198772,0.069680,2108.686009,294751.442510,2096.142857,294058.857143,-0.214528
