S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.779033,0.000237,0.000235,0.220495,0.603482,191.953694,74292.761439,262.000000,75215.571429,0.384020
0.778956,0.000263,0.000245,0.220536,0.694752,200.577998,74493.339437,282.142857,75497.714286,0.407917
0.778866,0.000295,0.000260,0.220579,0.776497,212.454657,74705.794094,288.000000,75785.714286,0.426829
0.778761,0.000335,0.000279,0.220626,0.842904,228.027855,74933.821949,258.285714,76044.000000,0.438604
0.778641,0.000382,0.000303,0.220675,0.892654,247.822129,75181.644078,277.000000,76321.000000,0.441315
0.778503,0.000437,0.000333,0.220727,0.927480,272.235138,75453.879216,283.000000,76604.000000,0.432449
0.778347,0.000500,0.000369,0.220784,0.950827,301.644409,75755.523625,299.142857,76903.142857,0.413237
0.778171,0.000571,0.000411,0.220847,0.966122,336.372218,76091.895843,328.142857,77231.285714,0.385594
0.777972,0.000651,0.000460,0.220917,0.976069,376.682661,76468.578504,353.571429,77584.857143,0.352297
0.777747,0.000739,0.000517,0.220997,0.982580,422.943800,76891.522305,392.428571,77977.285714,0.316369
0.777494,0.000837,0.000581,0.221088,0.986899,475.606897,77367.129202,431.428571,78408.714286,0.279814
0.777209,0.000946,0.000654,0.221191,0.989816,535.363663,77902.492864,479.571429,78888.285714,0.244215
0.776889,0.001067,0.000737,0.221307,0.991823,603.188394,78505.681259,545.428571,79433.714286,0.210228
0.776527,0.001204,0.000832,0.221438,0.993226,680.361576,79186.042834,636.000000,80069.714286,0.177680
0.776119,0.001358,0.000939,0.221585,0.994214,768.168473,79954.211307,708.285714,80778.000000,0.146095
0.775657,0.001532,0.001061,0.221750,0.994907,868.124622,80822.335930,770.714286,81548.714286,0.115187
0.775133,0.001731,0.001200,0.221936,0.995381,981.869688,81804.205617,834.857143,82383.571429,0.084381
0.774540,0.001957,0.001359,0.222145,0.995683,1111.404451,82915.610068,945.428571,83329.000000,0.052762
0.773870,0.002211,0.001537,0.222383,0.995835,1257.095301,84172.705369,941.000000,84270.000000,0.019747
0.773114,0.002496,0.001736,0.222653,0.995846,1420.596209,85593.301578,946.714286,85216.714286,-0.015251
0.772261,0.002818,0.001961,0.222960,0.995708,1604.286325,87197.587904,1030.142857,86246.857143,-0.053876
0.771301,0.003180,0.002213,0.223307,0.995386,1810.467076,89008.054980,1143.428571,87390.285714,-0.098568
0.770219,0.003587,0.002496,0.223698,0.994803,2041.803702,91049.858682,1243.714286,88634.000000,-0.154528
0.769003,0.004047,0.002814,0.224137,0.993788,2301.925712,93351.784394,1347.714286,89981.714286,-0.236909
0.767632,0.004564,0.003175,0.224629,0.991878,2597.642237,95949.426630,1647.428571,91629.142857,-0.390682
0.766089,0.005134,0.003588,0.225189,0.987494,2935.081671,98884.508302,2251.142857,93880.285714,-0.768046
0.764369,0.005755,0.004045,0.225831,0.972907,3309.410554,102193.918856,3014.714286,96895.000000,-1.785004
0.762459,0.006474,0.004539,0.226528,0.893394,3713.399060,105907.317915,3554.714286,100449.714286,-2.352908
0.760578,0.006944,0.005133,0.227346,0.524719,4199.173532,110106.491448,4427.857143,104877.571429,-1.491710
0.759635,0.006522,0.005605,0.228238,0.149362,4585.874776,114692.366223,5125.428571,110003.000000,-1.916009
0.759079,0.005832,0.005878,0.229211,0.037850,4808.602488,119500.968711,6050.285714,116053.285714,-1.884508
0.758581,0.005229,0.005988,0.230202,0.012104,4898.590493,124399.559204,6257.285714,122310.571429,-1.383789
0.758109,0.004710,0.005977,0.231204,0.004757,4890.178162,129289.737365,6532.285714,128842.857143,-1.042617
0.757653,0.004270,0.005881,0.232196,0.002232,4811.141372,134100.878738,6363.142857,135206.000000,-0.799438
0.757211,0.003894,0.005724,0.233170,0.001197,4683.209505,138784.088243,6038.428571,141244.428571,-0.633687
0.756786,0.003574,0.005530,0.234110,0.000717,4524.084186,143308.172429,5427.142857,146671.571429,-0.511303
0.756376,0.003294,0.005309,0.235021,0.000465,4343.088284,147651.260713,5057.142857,151728.714286,-0.422973
0.755986,0.003052,0.005076,0.235886,0.000324,4152.715786,151803.976498,4380.571429,156109.285714,-0.351441
0.755612,0.002834,0.004833,0.236720,0.000237,3954.209989,155758.186487,4150.428571,160259.714286,-0.298487
0.755260,0.002641,0.004593,0.237506,0.000182,3757.299790,159515.486277,3587.571429,163847.285714,-0.251774
0.754926,0.002466,0.004355,0.238253,0.000145,3562.629990,163078.116267,3186.285714,167033.571429,-0.216748
0.754609,0.002306,0.004120,0.238965,0.000119,3370.673065,166448.789332,3035.428571,170069.000000,-0.188357
0.754311,0.002158,0.003892,0.239639,0.000100,3184.154204,169632.943536,2882.857143,172951.857143,-0.163520
0.754030,0.002022,0.003673,0.240276,0.000086,3004.658435,172637.601971,2695.000000,175646.857143,-0.142253
0.753766,0.001895,0.003462,0.240876,0.000076,2832.630820,175470.232791,2533.000000,178179.857143,-0.124049
0.753518,0.001778,0.003262,0.241442,0.000068,2668.890617,178139.123408,2343.428571,180523.285714,-0.108114
0.753285,0.001669,0.003073,0.241973,0.000061,2513.854913,180652.978320,2118.285714,182641.571429,-0.094524
0.753065,0.001568,0.002893,0.242475,0.000056,2366.500981,183019.479301,2011.428571,184653.000000,-0.082838
0.752858,0.001473,0.002723,0.242946,0.000052,2227.493389,185246.972691,1858.857143,186511.857143,-0.072333
0.752663,0.001384,0.002563,0.243390,0.000049,2096.604170,187343.576860,1694.000000,188205.857143,-0.063090
0.752479,0.001302,0.002412,0.243806,0.000046,1973.519010,189317.095870,1531.857143,189737.714286,-0.054921
0.752305,0.001225,0.002271,0.244199,0.000044,1857.911195,191175.007065,1373.285714,191111.000000,-0.047778
0.752141,0.001153,0.002138,0.244568,0.000042,1748.946573,192923.953638,1302.714286,192413.714286,-0.041537
0.751987,0.001085,0.002012,0.244917,0.000040,1646.252706,194570.206344,1284.714286,193698.428571,-0.035867
0.751841,0.001021,0.001894,0.245244,0.000039,1549.828070,196120.034413,1232.857143,194931.285714,-0.030718
0.751703,0.000961,0.001783,0.245552,0.000038,1459.072130,197579.106543,1224.714286,196156.000000,-0.026043
0.751574,0.000905,0.001679,0.245842,0.000037,1373.936688,198953.043231,1178.285714,197334.285714,-0.021752
0.751452,0.000852,0.001582,0.246114,0.000036,1293.920281,200246.963513,1157.000000,198491.285714,-0.017838
0.751337,0.000803,0.001490,0.246370,0.000036,1218.803865,201465.767378,1124.428571,199615.714286,-0.014189
0.751228,0.000757,0.001404,0.246611,0.000035,1148.465331,202614.232709,1035.000000,200650.714286,-0.010830
0.751126,0.000713,0.001323,0.246838,0.000035,1082.305320,203696.538029,1003.000000,201653.714286,-0.007753
0.751029,0.000672,0.001247,0.247052,0.000035,1020.112980,204716.651008,977.714286,202631.428571,-0.004869
0.750938,0.000633,0.001176,0.247253,0.000034,961.701724,205678.352732,930.857143,203562.285714,-0.002173
0.750852,0.000597,0.001108,0.247442,0.000034,906.667744,206585.020476,929.857143,204492.142857,0.000370
0.750771,0.000563,0.001045,0.247621,0.000034,855.014001,207440.034477,865.285714,205357.428571,0.002782
0.750694,0.000531,0.000986,0.247790,0.000035,806.324484,208246.358961,851.000000,206208.428571,0.005053
0.750621,0.000500,0.000929,0.247949,0.000035,760.343573,209006.702533,892.571429,207101.000000,0.007225
0.750553,0.000472,0.000877,0.248098,0.000035,717.131413,209723.833946,859.142857,207960.142857,0.009315
0.750489,0.000445,0.000827,0.248240,0.000035,676.388384,210400.222330,857.857143,208818.000000,0.011320
0.750428,0.000420,0.000780,0.248373,0.000036,637.959953,211038.182283,881.857143,209699.857143,0.013243
0.750370,0.000396,0.000736,0.248498,0.000036,601.879184,211640.061467,830.285714,210530.142857,0.015097
0.750316,0.000373,0.000694,0.248617,0.000037,567.867055,212207.928523,835.142857,211365.285714,0.016876
0.750264,0.000352,0.000655,0.248729,0.000038,535.910140,212743.838663,811.428571,212176.714286,0.018572
0.750215,0.000332,0.000618,0.248834,0.000038,505.874916,213249.713579,797.428571,212974.142857,0.020188
0.750169,0.000313,0.000584,0.248933,0.000039,477.681039,213727.394618,782.142857,213756.285714,0.021714
0.750125,0.000296,0.000552,0.249027,0.000040,451.249100,214178.643718,763.000000,214519.285714,0.023143
0.750084,0.000280,0.000521,0.249115,0.000041,426.500560,214605.144278,741.000000,215260.285714,0.024473
0.750045,0.000264,0.000493,0.249198,0.000042,403.344100,215008.488379,731.285714,215991.571429,0.025684
0.750007,0.000250,0.000467,0.249276,0.000043,381.745274,215390.233653,690.142857,216681.714286,0.026786
0.749971,0.000237,0.000442,0.249350,0.000044,361.571788,215751.805441,693.000000,217374.714286,0.027759
0.749937,0.000225,0.000419,0.249420,0.000046,342.809404,216094.614846,657.428571,218032.142857,0.028618
0.749904,0.000213,0.000398,0.249485,0.000047,325.306141,216419.920987,699.285714,218731.428571,0.028602
