S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.968021,0.000067,0.000085,0.031827,0.196380,125.344751,12466.595587,52.571429,15402.857143,0.011166
0.968008,0.000067,0.000084,0.031841,0.198129,124.431608,12591.027195,47.714286,15450.571429,0.010929
0.967995,0.000066,0.000084,0.031855,0.199853,123.555209,12714.582404,44.428571,15495.000000,0.010697
0.967982,0.000066,0.000083,0.031869,0.201550,122.714251,12837.296656,38.714286,15533.714286,0.010469
0.967969,0.000066,0.000082,0.031883,0.203222,121.907565,12959.204221,39.428571,15573.142857,0.010248
0.967956,0.000065,0.000082,0.031897,0.204869,121.133849,13080.338069,37.285714,15610.428571,0.010031
0.967943,0.000065,0.000081,0.031910,0.206490,120.392080,13200.730150,35.285714,15645.714286,0.009820
0.967930,0.000065,0.000081,0.031924,0.208087,119.681214,13320.411364,37.000000,15682.714286,0.009615
0.967917,0.000065,0.000081,0.031937,0.209659,119.000184,13439.411548,37.285714,15720.000000,0.009415
0.967905,0.000064,0.000080,0.031951,0.211207,118.348086,13557.759634,37.714286,15757.714286,0.009221
0.967892,0.000064,0.000080,0.031964,0.212732,117.724045,13675.483679,42.714286,15800.428571,0.009032
0.967879,0.000064,0.000079,0.031977,0.214233,117.127108,13792.610787,40.428571,15840.857143,0.008848
0.967867,0.000064,0.000079,0.031991,0.215710,116.556627,13909.167414,41.285714,15882.142857,0.008669
0.967854,0.000063,0.000079,0.032004,0.217166,116.011788,14025.179203,43.285714,15925.428571,0.008497
0.967842,0.000063,0.000078,0.032017,0.218599,115.491875,14140.671078,47.857143,15973.285714,0.008330
0.967829,0.000063,0.000078,0.032030,0.220011,114.996119,14255.667197,45.714286,16019.000000,0.008167
0.967817,0.000063,0.000077,0.032043,0.221402,114.524020,14370.191217,47.285714,16066.285714,0.008009
0.967804,0.000063,0.000077,0.032056,0.222773,114.074880,14484.266097,46.285714,16112.571429,0.007857
0.967792,0.000063,0.000077,0.032069,0.224123,113.648211,14597.914307,49.571429,16162.142857,0.007711
0.967779,0.000062,0.000077,0.032082,0.225455,113.243332,14711.157640,46.428571,16208.571429,0.007569
