S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.691116,0.005825,0.008484,0.294575,0.181178,36088.178435,7237048.345718,33392.285714,7248566.142857,0.006294
0.690171,0.005624,0.008235,0.295970,0.183147,35028.436854,7272076.782572,32239.714286,7280134.285714,0.020462
0.689251,0.005438,0.007988,0.297323,0.187300,33979.043869,7306055.826441,31570.428571,7311005.571429,0.035037
0.688350,0.005269,0.007746,0.298635,0.193813,32949.914763,7339005.741203,31004.428571,7341335.142857,0.050045
0.687463,0.005117,0.007512,0.299908,0.202939,31952.618398,7370958.359601,30378.571429,7370398.857143,0.064949
0.686584,0.004986,0.007287,0.301144,0.214825,30995.619767,7401953.979369,29819.285714,7398897.857143,0.079166
0.685710,0.004875,0.007073,0.302342,0.229646,30088.552810,7432042.532178,29544.428571,7427041.000000,0.092453
0.684835,0.004785,0.006874,0.303506,0.247536,29241.106071,7461283.638249,29301.714286,7455000.142857,0.104394
0.683954,0.004719,0.006691,0.304636,0.268535,28462.966600,7489746.604849,29104.428571,7482727.285714,0.114561
0.683059,0.004677,0.006527,0.305738,0.292541,27762.865308,7517509.470157,28642.714286,7509872.714286,0.122490
0.682148,0.004658,0.006382,0.306813,0.319236,27147.890621,7544657.360778,28230.000000,7536652.857143,0.127812
0.681215,0.004662,0.006259,0.307864,0.348095,26624.247949,7571281.608727,27830.000000,7563607.857143,0.130486
0.680255,0.004689,0.006158,0.308898,0.378457,26195.413746,7597477.022473,27193.714286,7590023.571429,0.130525
0.679265,0.004737,0.006080,0.309918,0.409501,25863.693323,7623340.715796,26777.285714,7616123.000000,0.128002
0.678242,0.004805,0.006025,0.310927,0.440362,25630.089388,7648970.805184,26710.714286,7642161.714286,0.123231
0.677186,0.004891,0.005993,0.311930,0.470240,25493.531650,7674464.336834,26668.428571,7668217.571429,0.116515
0.676094,0.004993,0.005984,0.312929,0.498413,25453.518800,7699917.855635,26847.142857,7694711.571429,0.108260
0.674966,0.005109,0.005996,0.313929,0.524369,25506.340192,7725424.195827,27035.571429,7721520.714286,0.098987
0.673801,0.005238,0.006029,0.314932,0.547789,25646.818040,7751071.013866,27376.857143,7748420.285714,0.088868
0.672598,0.005379,0.006083,0.315941,0.568397,25874.579722,7776945.593589,27911.714286,7776176.285714,0.078355
0.671357,0.005529,0.006155,0.316960,0.586233,26180.861685,7803126.455274,28175.428571,7804205.000000,0.068056
0.670077,0.005687,0.006243,0.317993,0.601413,26557.618035,7829684.073309,28084.571429,7832189.142857,0.057972
