S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.885057,0.000029,0.000033,0.114881,0.375255,15.387001,1309.355017,4.857143,1771.142857,0.008312
0.885051,0.000029,0.000033,0.114887,0.377219,15.527875,1324.882892,4.714286,1775.857143,0.008426
0.885045,0.000029,0.000034,0.114892,0.379214,15.673220,1340.556113,5.142857,1781.000000,0.008544
0.885038,0.000030,0.000034,0.114898,0.381242,15.823205,1356.379317,4.857143,1785.857143,0.008668
0.885032,0.000030,0.000034,0.114904,0.383304,15.978002,1372.357319,4.428571,1790.285714,0.008793
0.885026,0.000030,0.000035,0.114909,0.385399,16.137794,1388.495114,4.428571,1794.714286,0.008918
0.885019,0.000031,0.000035,0.114915,0.387529,16.302776,1404.797890,4.571429,1799.285714,0.009040
0.885012,0.000031,0.000035,0.114921,0.389690,16.473143,1421.271033,6.428571,1805.714286,0.009164
0.885006,0.000032,0.000036,0.114927,0.391887,16.649124,1437.920157,6.714286,1812.428571,0.009297
0.884999,0.000032,0.000036,0.114933,0.394121,16.830935,1454.751092,6.714286,1819.142857,0.009429
0.884992,0.000032,0.000037,0.114939,0.396390,17.018803,1471.769895,8.142857,1827.285714,0.009555
0.884985,0.000033,0.000037,0.114945,0.398694,17.212978,1488.982873,10.142857,1837.428571,0.009688
0.884978,0.000033,0.000037,0.114951,0.401036,17.413737,1506.396610,10.714286,1848.142857,0.009832
0.884971,0.000034,0.000038,0.114957,0.403417,17.621350,1524.017960,10.714286,1858.857143,0.009990
0.884964,0.000034,0.000038,0.114964,0.405844,17.836132,1541.854092,8.142857,1867.000000,0.010153
0.884956,0.000035,0.000039,0.114970,0.408314,18.058342,1559.912434,7.857143,1874.857143,0.010310
0.884949,0.000035,0.000039,0.114977,0.410826,18.288327,1578.200762,7.428571,1882.285714,0.010475
0.884941,0.000036,0.000040,0.114984,0.413385,18.526441,1596.727202,6.000000,1888.285714,0.010649
0.884933,0.000036,0.000040,0.114991,0.415991,18.773037,1615.500240,4.285714,1892.571429,0.010822
0.884924,0.000037,0.000041,0.114998,0.418643,19.028475,1634.528715,3.857143,1896.428571,0.010991
0.884916,0.000037,0.000041,0.115005,0.421341,19.293164,1653.821879,3.714286,1900.142857,0.011152
0.884907,0.000038,0.000042,0.115013,0.424081,19.567481,1673.389360,6.285714,1906.428571,0.011272
0.884899,0.000039,0.000043,0.115020,0.426847,19.851752,1693.241111,16.571429,1923.000000,0.011403
0.884890,0.000039,0.000043,0.115027,0.429660,20.146747,1713.387858,17.142857,1940.142857,0.011572
0.884882,0.000040,0.000044,0.115035,0.432519,20.452795,1733.840653,18.857143,1959.000000,0.011737
0.884873,0.000041,0.000045,0.115042,0.435422,20.770433,1754.611086,20.857143,1979.857143,0.011911
0.884864,0.000041,0.000045,0.115049,0.438375,21.100260,1775.711346,21.285714,2001.142857,0.012089
0.884855,0.000042,0.000046,0.115057,0.441375,21.442811,1797.154157,22.714286,2023.857143,0.012273
0.884845,0.000043,0.000047,0.115065,0.444427,21.798779,1818.952937,22.285714,2046.142857,0.012496
0.884836,0.000044,0.000048,0.115073,0.447546,22.168973,1841.121910,15.714286,2061.857143,0.012712
0.884826,0.000045,0.000048,0.115081,0.450713,22.553722,1863.675632,17.285714,2079.142857,0.012890
0.884815,0.000045,0.000049,0.115090,0.453928,22.953907,1886.629539,19.857143,2099.000000,0.013077
0.884805,0.000046,0.000050,0.115099,0.457196,23.370410,1909.999949,20.285714,2119.285714,0.013271
0.884794,0.000047,0.000051,0.115107,0.460516,23.803986,1933.803936,21.428571,2140.714286,0.013463
0.884783,0.000048,0.000052,0.115116,0.463886,24.255520,1958.059456,23.000000,2163.714286,0.013650
0.884772,0.000050,0.000053,0.115125,0.467305,24.725931,1982.785387,25.285714,2189.000000,0.013856
0.884761,0.000051,0.000054,0.115134,0.470784,25.216405,2008.001792,23.428571,2212.428571,0.014062
0.884749,0.000052,0.000055,0.115144,0.474312,25.727699,2033.729490,25.714286,2238.142857,0.014260
0.884737,0.000053,0.000056,0.115153,0.477895,26.261158,2059.990648,25.857143,2264.000000,0.014463
0.884725,0.000054,0.000058,0.115163,0.481530,26.817837,2086.808485,27.428571,2291.428571,0.014656
0.884713,0.000056,0.000059,0.115173,0.485213,27.399013,2114.207498,29.714286,2321.142857,0.014865
0.884700,0.000057,0.000060,0.115183,0.488956,28.006260,2142.213758,28.142857,2349.285714,0.015083
0.884687,0.000058,0.000061,0.115193,0.492751,28.640749,2170.854508,28.714286,2378.000000,0.015277
0.884673,0.000060,0.000063,0.115204,0.496593,29.303947,2200.158454,31.714286,2409.714286,0.015478
0.884659,0.000062,0.000064,0.115215,0.500490,29.997794,2230.156249,31.000000,2440.714286,0.015689
0.884645,0.000063,0.000066,0.115226,0.504437,30.723756,2260.880005,31.857143,2472.571429,0.015885
0.884631,0.000065,0.000068,0.115237,0.508432,31.483662,2292.363667,33.857143,2506.428571,0.016091
0.884616,0.000067,0.000069,0.115248,0.512480,32.279746,2324.643413,32.571429,2539.000000,0.016299
0.884600,0.000069,0.000071,0.115260,0.516576,33.113758,2357.757171,33.571429,2572.571429,0.016496
0.884584,0.000071,0.000073,0.115272,0.520719,33.988067,2391.745237,34.142857,2606.714286,0.016690
0.884568,0.000073,0.000075,0.115284,0.524907,34.904974,2426.650211,35.142857,2641.857143,0.016887
0.884551,0.000075,0.000077,0.115297,0.529142,35.867147,2462.517358,34.571429,2676.428571,0.017089
0.884533,0.000078,0.000079,0.115310,0.533422,36.877181,2499.394539,33.857143,2710.285714,0.017292
0.884515,0.000080,0.000081,0.115323,0.537749,37.937983,2537.332522,32.428571,2742.714286,0.017490
0.884497,0.000083,0.000084,0.115337,0.542118,39.052484,2576.385006,31.714286,2774.428571,0.017672
0.884477,0.000086,0.000086,0.115351,0.546523,40.223854,2616.608860,32.285714,2806.714286,0.017854
0.884457,0.000088,0.000089,0.115366,0.550967,41.455863,2658.064723,30.714286,2837.428571,0.018046
0.884436,0.000091,0.000092,0.115381,0.555452,42.752128,2700.816851,28.142857,2865.571429,0.018216
0.884414,0.000095,0.000095,0.115397,0.559963,44.116092,2744.932943,29.285714,2894.857143,0.018360
0.884391,0.000098,0.000098,0.115413,0.564500,45.552337,2790.485280,29.857143,2924.714286,0.018498
0.884368,0.000102,0.000101,0.115429,0.569058,47.065264,2837.550543,30.571429,2955.285714,0.018634
0.884344,0.000105,0.000104,0.115447,0.573639,48.659823,2886.210366,29.857143,2985.142857,0.018760
0.884318,0.000109,0.000108,0.115465,0.578235,50.340762,2936.551128,30.571429,3015.714286,0.018862
0.884292,0.000114,0.000112,0.115483,0.582840,52.113559,2988.664687,32.000000,3047.714286,0.018946
0.884264,0.000118,0.000116,0.115502,0.587448,53.984013,3042.648700,33.857143,3081.571429,0.019015
0.884235,0.000123,0.000120,0.115522,0.592056,55.958336,3098.607036,35.714286,3117.285714,0.019058
0.884205,0.000128,0.000125,0.115542,0.596654,58.042821,3156.649857,39.428571,3156.714286,0.019089
0.884174,0.000133,0.000129,0.115564,0.601244,60.245051,3216.894907,41.000000,3197.714286,0.019124
0.884142,0.000138,0.000134,0.115586,0.605824,62.572304,3279.467211,41.714286,3239.428571,0.019155
0.884108,0.000144,0.000140,0.115609,0.610393,65.032582,3344.499793,41.142857,3280.571429,0.019160
0.884072,0.000150,0.000145,0.115633,0.614937,67.633621,3412.133414,43.428571,3324.000000,0.019122
0.884034,0.000157,0.000151,0.115658,0.619449,70.384715,3482.518129,46.714286,3370.714286,0.019046
0.883995,0.000164,0.000157,0.115684,0.623916,73.295185,3555.813314,52.428571,3423.142857,0.018942
0.883954,0.000171,0.000164,0.115711,0.628338,76.375915,3632.189229,57.000000,3480.142857,0.018823
0.883911,0.000179,0.000171,0.115739,0.632708,79.637473,3711.826702,61.857143,3542.000000,0.018687
0.883867,0.000187,0.000178,0.115768,0.637023,83.091587,3794.918289,66.000000,3608.000000,0.018555
0.883819,0.000196,0.000186,0.115798,0.641289,86.751011,3881.669300,66.714286,3674.714286,0.018357
0.883770,0.000205,0.000194,0.115830,0.645469,90.625769,3972.295069,77.428571,3752.142857,0.018074
0.883718,0.000215,0.000203,0.115864,0.649561,94.732313,4067.027382,87.857143,3840.000000,0.017842
0.883664,0.000225,0.000213,0.115898,0.653591,99.087649,4166.115031,87.571429,3927.571429,0.017603
0.883607,0.000236,0.000222,0.115934,0.657532,103.702388,4269.817419,95.000000,4022.571429,0.017294
0.883547,0.000248,0.000233,0.115972,0.661380,108.595424,4378.412843,101.428571,4124.000000,0.017005
0.883483,0.000261,0.000244,0.116012,0.665148,113.785006,4492.197849,102.428571,4226.428571,0.016697
0.883417,0.000274,0.000256,0.116053,0.668818,119.286329,4611.484178,107.857143,4334.285714,0.016357
0.883347,0.000288,0.000268,0.116097,0.672395,125.120941,4736.605118,109.714286,4444.000000,0.016023
0.883273,0.000302,0.000282,0.116143,0.675877,131.307705,4867.912823,110.714286,4554.714286,0.015630
0.883196,0.000318,0.000296,0.116191,0.679243,137.865753,5005.778577,117.571429,4672.285714,0.015247
0.883114,0.000335,0.000311,0.116241,0.682521,144.822455,5150.601031,113.428571,4785.714286,0.014891
0.883028,0.000352,0.000327,0.116294,0.685696,152.194681,5302.795712,112.857143,4898.571429,0.014435
0.882937,0.000371,0.000343,0.116349,0.688743,160.005992,5462.801705,119.571429,5018.142857,0.013940
0.882841,0.000391,0.000361,0.116407,0.691673,168.286450,5631.088155,121.428571,5139.571429,0.013443
0.882740,0.000412,0.000380,0.116469,0.694477,177.059005,5808.147160,125.285714,5264.857143,0.012958
