S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.994003,0.000001,0.000001,0.005995,0.476177,9.321135,566.575793,3.571429,214.428571,0.008026
0.994003,0.000001,0.000001,0.005995,0.478211,9.361912,575.937706,3.714286,218.142857,0.008287
0.994003,0.000001,0.000001,0.005995,0.480312,9.404608,585.342314,3.857143,222.000000,0.008558
0.994002,0.000001,0.000001,0.005996,0.482483,9.449322,594.791636,4.000000,226.000000,0.008841
0.994002,0.000001,0.000001,0.005996,0.484727,9.496162,604.287797,4.142857,230.142857,0.009136
0.994002,0.000001,0.000001,0.005996,0.487047,9.545239,613.833036,2.285714,232.428571,0.009443
0.994002,0.000001,0.000001,0.005996,0.489446,9.596676,623.429712,2.571429,235.000000,0.009763
0.994002,0.000001,0.000001,0.005996,0.491927,9.650601,633.080313,2.142857,237.142857,0.010096
0.994001,0.000001,0.000001,0.005997,0.494492,9.707151,642.787464,2.000000,239.142857,0.010442
0.994001,0.000001,0.000001,0.005997,0.497147,9.766472,652.553936,2.142857,241.285714,0.010802
0.994001,0.000001,0.000001,0.005997,0.499893,9.828719,662.382655,3.714286,245.000000,0.011176
0.994001,0.000001,0.000001,0.005997,0.502735,9.894060,672.276715,3.571429,248.571429,0.011565
0.994001,0.000001,0.000001,0.005997,0.505676,9.962670,682.239385,3.000000,251.571429,0.011969
0.994000,0.000001,0.000001,0.005998,0.508719,10.034738,692.274123,2.714286,254.285714,0.012389
0.994000,0.000001,0.000001,0.005998,0.511868,10.110468,702.384591,2.714286,257.000000,0.012825
0.994000,0.000001,0.000001,0.005998,0.515127,10.190074,712.574665,2.285714,259.285714,0.013277
0.994000,0.000001,0.000001,0.005998,0.518500,10.273787,722.848453,2.000000,261.285714,0.013746
0.993999,0.000001,0.000001,0.005998,0.521991,10.361854,733.210306,0.428571,261.714286,0.014232
0.993999,0.000001,0.000001,0.005999,0.525603,10.454539,743.664845,3.571429,265.285714,0.014736
0.993999,0.000001,0.000001,0.005999,0.529340,10.552123,754.216968,3.571429,268.857143,0.015258
0.993999,0.000001,0.000001,0.005999,0.533206,10.654908,764.871876,4.142857,273.000000,0.015798
0.993998,0.000001,0.000001,0.005999,0.537204,10.763218,775.635094,4.000000,277.000000,0.016356
0.993998,0.000001,0.000001,0.005999,0.541338,10.877399,786.512493,4.285714,281.285714,0.016933
0.993998,0.000001,0.000001,0.006000,0.545613,10.997822,797.510316,4.428571,285.714286,0.017529
0.993998,0.000001,0.000001,0.006000,0.550030,11.124885,808.635200,4.285714,290.000000,0.018142
0.993997,0.000001,0.000001,0.006000,0.554593,11.259010,819.894210,1.000000,291.000000,0.018774
0.993997,0.000001,0.000001,0.006000,0.559305,11.400659,831.294869,1.000000,292.000000,0.019424
0.993997,0.000001,0.000001,0.006001,0.564169,11.550318,842.845187,1.285714,293.285714,0.020092
0.993997,0.000001,0.000001,0.006001,0.569186,11.708512,854.553699,1.285714,294.571429,0.020776
0.993996,0.000001,0.000001,0.006001,0.574358,11.875804,866.429503,1.000000,295.571429,0.021477
0.993996,0.000001,0.000001,0.006001,0.579687,12.052797,878.482300,1.428571,297.000000,0.022192
0.993996,0.000001,0.000001,0.006001,0.585172,12.240136,890.722436,1.571429,298.571429,0.022921
0.993996,0.000001,0.000001,0.006002,0.590815,12.438514,903.160950,1.857143,300.428571,0.023662
0.993995,0.000001,0.000001,0.006002,0.596613,12.648674,915.809624,2.857143,303.285714,0.024414
0.993995,0.000001,0.000001,0.006002,0.602566,12.871409,928.681034,2.000000,305.285714,0.025173
0.993995,0.000001,0.000001,0.006002,0.608670,13.107573,941.788607,2.428571,307.714286,0.025939
0.993994,0.000001,0.000001,0.006003,0.614922,13.358078,955.146685,2.428571,310.142857,0.026708
0.993994,0.000001,0.000002,0.006003,0.621318,13.623898,968.770583,2.000000,312.142857,0.027477
0.993994,0.000002,0.000002,0.006003,0.627852,13.906081,982.676664,2.428571,314.571429,0.028243
0.993994,0.000002,0.000002,0.006003,0.634516,14.205744,996.882409,2.857143,317.428571,0.029002
0.993993,0.000002,0.000002,0.006004,0.641303,14.524081,1011.406490,2.428571,319.857143,0.029751
0.993993,0.000002,0.000002,0.006004,0.648204,14.862370,1026.268860,2.571429,322.428571,0.030485
0.993992,0.000002,0.000002,0.006004,0.655207,15.221975,1041.490835,2.857143,325.285714,0.031199
0.993992,0.000002,0.000002,0.006004,0.662300,15.604351,1057.095186,3.000000,328.285714,0.031890
0.993992,0.000002,0.000002,0.006005,0.669472,16.011051,1073.106237,2.857143,331.142857,0.032553
0.993991,0.000002,0.000002,0.006005,0.676707,16.443730,1089.549967,2.571429,333.714286,0.033182
0.993991,0.000002,0.000002,0.006005,0.683991,16.904150,1106.454117,1.857143,335.571429,0.033773
0.993990,0.000002,0.000002,0.006006,0.691307,17.394190,1123.848307,1.428571,337.000000,0.034320
0.993990,0.000002,0.000002,0.006006,0.698639,17.915844,1141.764151,1.428571,338.428571,0.034820
0.993989,0.000002,0.000002,0.006006,0.705969,18.471231,1160.235382,0.714286,339.142857,0.035266
0.993989,0.000002,0.000002,0.006007,0.713279,19.062606,1179.297988,0.571429,339.714286,0.035654
0.993988,0.000002,0.000002,0.006007,0.720552,19.692355,1198.990343,0.857143,340.571429,0.035981
0.993988,0.000002,0.000002,0.006008,0.727769,20.363009,1219.353352,0.571429,341.142857,0.036242
0.993987,0.000002,0.000002,0.006008,0.734913,21.077248,1240.430600,1.000000,342.142857,0.036434
0.993987,0.000003,0.000002,0.006008,0.741965,21.837905,1262.268505,1.142857,343.285714,0.036553
