S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.819748,0.001079,0.001507,0.177667,0.163992,15174.987159,3816086.738663,14776.714286,3811044.571429,-0.032619
0.819566,0.001047,0.001471,0.177915,0.159634,14814.412007,3830901.150670,14340.714286,3825375.571429,-0.031655
0.819391,0.001016,0.001435,0.178158,0.155498,14450.726954,3845351.877624,14208.571429,3839575.571429,-0.030620
0.819222,0.000985,0.001399,0.178394,0.151592,14085.013272,3859436.890895,14012.428571,3853579.857143,-0.029455
0.819059,0.000954,0.001362,0.178624,0.147922,13718.334992,3873155.225887,13680.428571,3867252.142857,-0.028203
0.818902,0.000924,0.001326,0.178848,0.144483,13351.429445,3886506.655332,13548.428571,3880793.428571,-0.026875
0.818750,0.000894,0.001290,0.179066,0.141278,12985.274133,3899491.929465,13379.571429,3894168.285714,-0.025441
0.818603,0.000865,0.001253,0.179278,0.138310,12620.782024,3912112.711489,13157.714286,3907321.714286,-0.023941
0.818462,0.000837,0.001217,0.179484,0.135572,12258.484807,3924371.196296,13224.000000,3920542.142857,-0.022367
0.818326,0.000809,0.001182,0.179684,0.133068,11899.358485,3936270.554781,13164.000000,3933702.142857,-0.020676
0.818194,0.000782,0.001147,0.179878,0.130801,11544.296872,3947814.851653,12925.428571,3946623.428571,-0.018910
0.818067,0.000755,0.001112,0.180066,0.128768,11193.773591,3959008.625244,12859.857143,3959479.857143,-0.017071
0.817944,0.000730,0.001077,0.180249,0.126971,10848.664278,3969857.289522,12612.714286,3972088.857143,-0.015155
0.817825,0.000705,0.001044,0.180427,0.125408,10509.453291,3980366.742812,12424.857143,3984510.285714,-0.013186
0.817710,0.000680,0.001011,0.180599,0.124078,10176.623387,3990543.366199,12303.142857,3996810.285714,-0.011140
0.817599,0.000657,0.000978,0.180766,0.122987,9851.129310,4000394.495509,11730.285714,4008537.142857,-0.009036
0.817491,0.000635,0.000947,0.180927,0.122129,9533.057194,4009927.552703,11373.714286,4019907.714286,-0.006914
0.817388,0.000613,0.000916,0.181084,0.121504,9222.650448,4019150.203151,11189.714286,4031094.714286,-0.004752
0.817287,0.000592,0.000886,0.181235,0.121114,8920.469091,4028070.672243,10789.714286,4041881.285714,-0.002554
0.817190,0.000572,0.000857,0.181381,0.120960,8626.675027,4036697.347270,10430.714286,4052308.428571,-0.000336
0.817096,0.000552,0.000828,0.181523,0.121043,8341.526848,4045038.874118,10017.571429,4062321.857143,0.001898
0.817005,0.000534,0.000801,0.181660,0.121364,8065.148488,4053104.022607,9619.142857,4071936.714286,0.004140
0.816917,0.000516,0.000774,0.181792,0.121926,7797.416447,4060901.439053,9496.857143,4081429.285714,0.006387
0.816832,0.000499,0.000749,0.181920,0.122732,7538.472346,4068439.911399,9372.857143,4090797.714286,0.008633
0.816750,0.000483,0.000724,0.182044,0.123785,7288.505107,4075728.416506,9062.857143,4099856.142857,0.010867
0.816670,0.000467,0.000700,0.182163,0.125089,7047.535181,4082775.951687,8672.428571,4108524.428571,0.013073
0.816592,0.000453,0.000677,0.182278,0.126646,6815.605134,4089591.556822,8140.714286,4116661.857143,0.015244
0.816517,0.000439,0.000655,0.182389,0.128461,6592.539249,4096184.096070,7714.000000,4124372.571429,0.017371
