S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.980671,0.000792,0.000963,0.017574,0.152901,4722.011159,148769.255018,5888.285714,147444.857143,-0.024403
0.980518,0.000786,0.000961,0.017735,0.149894,4709.810645,153479.065663,5838.714286,153283.571429,-0.022451
0.980367,0.000779,0.000958,0.017896,0.147179,4693.681133,158172.746797,5734.714286,159018.285714,-0.020543
0.980218,0.000772,0.000954,0.018056,0.144737,4673.957629,162846.704426,5805.571429,164823.857143,-0.018662
0.980070,0.000765,0.000949,0.018216,0.142559,4651.027004,167497.731429,5424.714286,170248.571429,-0.016778
0.979924,0.000758,0.000944,0.018374,0.140635,4625.260695,172122.992124,4975.571429,175224.142857,-0.014905
0.979780,0.000751,0.000938,0.018531,0.138956,4597.042188,176720.034312,4301.571429,179525.714286,-0.013065
0.979638,0.000743,0.000932,0.018687,0.137509,4566.639641,181286.673953,3966.000000,183491.714286,-0.011275
0.979497,0.000736,0.000925,0.018842,0.136282,4534.281197,185820.955151,3866.285714,187358.000000,-0.009521
0.979357,0.000729,0.000918,0.018996,0.135268,4500.195354,190321.150504,3884.857143,191242.857143,-0.007778
0.979219,0.000721,0.000911,0.019149,0.134462,4464.619192,194785.769696,3936.571429,195179.428571,-0.006033
0.979082,0.000714,0.000903,0.019300,0.133863,4427.787856,199213.557552,4005.571429,199185.000000,-0.004277
0.978946,0.000707,0.000896,0.019451,0.133470,4389.892133,203603.449686,4226.857143,203411.857143,-0.002508
0.978812,0.000700,0.000888,0.019600,0.133283,4351.085092,207954.534778,4674.428571,208086.285714,-0.000719
0.978679,0.000693,0.000880,0.019748,0.133304,4311.567707,212266.102485,5143.000000,213229.285714,0.001098
0.978547,0.000687,0.000872,0.019895,0.133537,4271.670568,216537.773053,5227.571429,218456.857143,0.002942
0.978416,0.000680,0.000863,0.020041,0.133985,4231.669728,220769.442781,5187.857143,223644.714286,0.004807
0.978286,0.000674,0.000855,0.020185,0.134653,4191.785556,224961.228337,5160.285714,228805.000000,0.006688
0.978157,0.000668,0.000847,0.020328,0.135544,4152.239130,229113.467466,5110.000000,233915.000000,0.008575
0.978029,0.000662,0.000839,0.020470,0.136662,4113.311575,233226.779041,4835.000000,238750.000000,0.010465
0.977902,0.000657,0.000831,0.020610,0.138013,4075.212160,237301.991202,4584.285714,243334.285714,0.012346
0.977776,0.000652,0.000824,0.020748,0.139600,4038.234088,241340.225290,4033.142857,247367.428571,0.014217
0.977651,0.000647,0.000817,0.020885,0.141428,4002.506149,245342.731438,3743.000000,251110.428571,0.016095
0.977526,0.000643,0.000810,0.021021,0.143508,3968.169289,249310.900728,3612.142857,254722.571429,0.017973
0.977402,0.000639,0.000803,0.021156,0.145847,3935.421239,253246.321967,3472.000000,258194.571429,0.019849
0.977278,0.000635,0.000797,0.021290,0.148454,3904.421218,257150.743184,3473.285714,261667.857143,0.021724
0.977155,0.000633,0.000791,0.021422,0.151339,3875.355687,261026.098871,3529.000000,265196.857143,0.023586
0.977031,0.000630,0.000785,0.021554,0.154512,3848.439819,264874.538691,3557.000000,268753.857143,0.025427
0.976907,0.000628,0.000780,0.021684,0.157983,3823.859998,268698.398689,3667.285714,272421.142857,0.027241
0.976783,0.000627,0.000776,0.021814,0.161760,3801.825724,272500.224412,3794.000000,276215.142857,0.029009
0.976658,0.000627,0.000772,0.021943,0.165849,3782.585235,276282.809648,3801.714286,280016.857143,0.030710
0.976532,0.000627,0.000768,0.022072,0.170257,3766.344700,280049.154348,3824.142857,283841.000000,0.032320
0.976406,0.000628,0.000766,0.022200,0.174981,3753.385913,283802.540261,3586.142857,287427.142857,0.033831
0.976278,0.000630,0.000764,0.022328,0.180025,3743.834322,287546.374582,3602.571429,291029.714286,0.035248
0.976149,0.000632,0.000763,0.022456,0.185387,3737.938159,291284.312742,3545.714286,294575.428571,0.036542
0.976018,0.000636,0.000762,0.022583,0.191062,3735.916189,295020.228930,3443.428571,298018.857143,0.037691
0.975886,0.000640,0.000763,0.022711,0.197038,3737.964929,298758.193859,3384.714286,301403.571429,0.038687
0.975751,0.000646,0.000764,0.022839,0.203304,3744.290502,302502.484361,3381.428571,304785.000000,0.039523
0.975615,0.000652,0.000766,0.022967,0.209841,3755.093689,306257.578050,3486.142857,308271.142857,0.040183
0.975475,0.000660,0.000769,0.023096,0.216629,3770.605111,310028.183161,3649.857143,311921.000000,0.040631
