S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.827573,0.000115,0.000143,0.172169,0.165484,32961.669482,32916410.562304,41423.285714,32941873.571429,-0.008730
0.827551,0.000114,0.000142,0.172193,0.164275,32726.964038,32949137.526342,40839.000000,32982712.571429,-0.008829
0.827530,0.000112,0.000141,0.172217,0.163060,32486.048295,32981623.574637,40292.000000,33023004.571429,-0.008922
0.827509,0.000111,0.000140,0.172240,0.161840,32239.053896,33013862.628533,38809.285714,33061813.857143,-0.009010
0.827488,0.000110,0.000139,0.172263,0.160615,31985.935771,33045848.564303,37489.000000,33099302.857143,-0.009092
0.827467,0.000109,0.000138,0.172286,0.159388,31726.814043,33077575.378346,35464.000000,33134766.857143,-0.009170
0.827446,0.000108,0.000137,0.172309,0.158158,31461.629790,33109037.008136,33793.428571,33168560.285714,-0.009248
0.827426,0.000107,0.000135,0.172332,0.156925,31190.237649,33140227.245785,32962.285714,33201522.571429,-0.009324
0.827406,0.000106,0.000134,0.172354,0.155691,30912.784715,33171140.030500,31433.857143,33232956.428571,-0.009393
0.827386,0.000104,0.000133,0.172376,0.154456,30629.354997,33201769.385497,29620.571429,33262577.000000,-0.009464
0.827366,0.000103,0.000132,0.172399,0.153219,30339.646627,33232109.032123,29539.142857,33292116.142857,-0.009537
0.827347,0.000102,0.000131,0.172420,0.151981,30043.611881,33262152.644004,29865.714286,33321981.857143,-0.009610
0.827328,0.000101,0.000129,0.172442,0.150742,29741.293679,33291893.937682,30177.428571,33352159.285714,-0.009680
0.827310,0.000099,0.000128,0.172463,0.149502,29432.718146,33321326.655828,30606.285714,33382765.571429,-0.009746
0.827291,0.000098,0.000126,0.172484,0.148263,29118.014237,33350444.670065,30707.857143,33413473.428571,-0.009808
0.827273,0.000097,0.000125,0.172505,0.147025,28797.284458,33379241.954523,30677.571429,33444151.000000,-0.009867
0.827255,0.000096,0.000124,0.172526,0.145789,28470.567585,33407712.522108,30870.857143,33475021.857143,-0.009921
0.827238,0.000094,0.000122,0.172546,0.144554,28138.097250,33435850.619359,30439.285714,33505461.142857,-0.009968
0.827220,0.000093,0.000121,0.172566,0.143323,27800.083893,33463650.703252,29575.571429,33535036.714286,-0.010011
0.827203,0.000091,0.000119,0.172586,0.142096,27456.542644,33491107.245896,29226.000000,33564262.714286,-0.010051
0.827187,0.000090,0.000118,0.172606,0.140873,27107.669093,33518214.914989,28623.857143,33592886.571429,-0.010084
0.827170,0.000089,0.000116,0.172625,0.139655,26753.718474,33544968.633463,27578.142857,33620464.714286,-0.010111
