S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.946020,0.000891,0.001004,0.052084,0.248560,8524.591932,1263551.051445,9110.000000,1276720.000000,0.010818
0.945830,0.000903,0.001015,0.052253,0.250572,8613.870104,1272164.921549,9356.857143,1286076.857143,0.010647
0.945636,0.000915,0.001026,0.052423,0.252559,8707.589669,1280872.511218,9221.857143,1295298.714286,0.010442
0.945440,0.000927,0.001037,0.052596,0.254514,8805.758707,1289678.269925,8826.000000,1304124.714286,0.010201
0.945240,0.000940,0.001050,0.052770,0.256430,8908.415493,1298586.685418,8560.857143,1312685.571429,0.009925
0.945038,0.000953,0.001062,0.052947,0.258299,9015.695279,1307602.380697,8651.714286,1321337.285714,0.009613
0.944832,0.000967,0.001075,0.053125,0.260113,9127.763406,1316730.144103,8540.142857,1329877.428571,0.009260
0.944623,0.000982,0.001089,0.053306,0.261863,9244.640544,1325974.784647,8419.285714,1338296.714286,0.008864
0.944411,0.000997,0.001103,0.053489,0.263540,9366.377619,1335341.162265,8173.000000,1346469.714286,0.008422
0.944195,0.001012,0.001118,0.053674,0.265132,9492.982665,1344834.144930,7949.857143,1354419.571429,0.007932
0.943976,0.001028,0.001134,0.053862,0.266631,9624.507122,1354458.652052,8141.142857,1362560.714286,0.007393
0.943753,0.001044,0.001150,0.054053,0.268024,9761.081714,1364219.733766,8184.714286,1370745.428571,0.006800
0.943526,0.001061,0.001167,0.054246,0.269299,9902.651910,1374122.385676,8235.000000,1378980.428571,0.006151
0.943296,0.001078,0.001184,0.054442,0.270444,10049.188007,1384171.573683,8368.714286,1387349.142857,0.005445
0.943061,0.001096,0.001202,0.054641,0.271447,10200.627662,1394372.201345,7961.285714,1395310.428571,0.004678
0.942823,0.001114,0.001220,0.054843,0.272295,10356.718435,1404728.919779,8300.714286,1403611.142857,0.003847
0.942581,0.001132,0.001239,0.055048,0.272972,10517.589450,1415246.509230,8652.000000,1412263.142857,0.002950
0.942335,0.001151,0.001259,0.055256,0.273465,10683.060604,1425929.569833,8628.714286,1420891.857143,0.001985
0.942084,0.001169,0.001279,0.055468,0.273761,10852.805328,1436782.375161,9132.857143,1430024.714286,0.000949
0.941830,0.001188,0.001299,0.055682,0.273843,11026.751549,1447809.126710,9428.142857,1439452.857143,-0.000161
0.941572,0.001208,0.001320,0.055901,0.273697,11204.513565,1459013.640276,9797.857143,1449250.714286,-0.001348
0.941310,0.001227,0.001341,0.056122,0.273307,11385.786701,1470399.426977,10822.142857,1460072.857143,-0.002619
0.941043,0.001246,0.001363,0.056348,0.272657,11570.376974,1481969.803951,11291.571429,1471364.428571,-0.003966
0.940773,0.001265,0.001385,0.056577,0.271734,11757.567630,1493727.371581,11606.857143,1482971.285714,-0.005385
0.940498,0.001284,0.001407,0.056810,0.270525,11946.744909,1505674.116490,12078.428571,1495049.714286,-0.006881
0.940220,0.001303,0.001430,0.057047,0.269018,12137.323133,1517811.439623,12240.285714,1507290.000000,-0.008450
0.939939,0.001321,0.001452,0.057287,0.267202,12328.474447,1530139.914070,12394.714286,1519684.714286,-0.010091
0.939655,0.001339,0.001475,0.057531,0.265066,12519.428233,1542659.342303,12710.571429,1532395.285714,-0.011811
0.939367,0.001356,0.001497,0.057779,0.262600,12709.392718,1555368.735020,12967.142857,1545362.428571,-0.013606
0.939076,0.001373,0.001519,0.058031,0.259797,12897.410980,1568266.146000,13094.428571,1558456.857143,-0.015470
0.938784,0.001389,0.001541,0.058287,0.256651,13082.441618,1581348.587618,13298.857143,1571755.714286,-0.017391
0.938488,0.001403,0.001563,0.058546,0.253161,13263.363193,1594611.950811,12097.142857,1583852.857143,-0.019337
0.938192,0.001417,0.001583,0.058808,0.249339,13438.664305,1608050.615117,12161.142857,1596014.000000,-0.021349
0.937894,0.001429,0.001603,0.059074,0.245170,13607.617369,1621658.232486,12237.857143,1608251.857143,-0.023459
0.937595,0.001440,0.001622,0.059343,0.240656,13769.008575,1635427.241061,12486.857143,1620738.714286,-0.025637
0.937296,0.001449,0.001640,0.059615,0.235800,13921.614471,1649348.855532,12836.285714,1633575.000000,-0.027887
0.936997,0.001457,0.001657,0.059889,0.230606,14064.148659,1663413.004192,13408.000000,1646983.000000,-0.030198
0.936698,0.001462,0.001672,0.060167,0.225084,14195.254839,1677608.259030,13290.428571,1660273.428571,-0.032531
0.936401,0.001466,0.001686,0.060447,0.219258,14313.444742,1691921.703772,13203.000000,1673476.428571,-0.034871
0.936105,0.001468,0.001699,0.060729,0.213145,14417.414259,1706339.118031,13094.428571,1686570.857143,-0.037244
0.935811,0.001468,0.001709,0.061012,0.206765,14505.907464,1720845.025495,13411.428571,1699982.285714,-0.039658
0.935520,0.001465,0.001717,0.061298,0.200136,14577.694651,1735422.720145,13482.142857,1713464.428571,-0.042096
0.935232,0.001460,0.001724,0.061584,0.193287,14631.601135,1750054.321280,14154.714286,1727619.142857,-0.044557
0.934948,0.001453,0.001728,0.061871,0.186241,14666.469400,1764720.790680,14312.571429,1741931.714286,-0.047013
0.934668,0.001443,0.001730,0.062159,0.179037,14681.338926,1779402.129605,15261.142857,1757192.857143,-0.049487
0.934393,0.001431,0.001729,0.062447,0.171693,14675.236987,1794077.366592,17300.428571,1774493.285714,-0.052036
0.934123,0.001417,0.001726,0.062735,0.164236,14647.031678,1808724.398270,17817.857143,1792311.142857,-0.054463
0.933858,0.001399,0.001720,0.063023,0.156742,14596.373447,1823320.771717,17582.285714,1809893.428571,-0.056603
0.933599,0.001380,0.001711,0.063310,0.149274,14523.222208,1837843.993925,16275.571429,1826169.000000,-0.058464
0.933346,0.001359,0.001700,0.063595,0.141893,14428.089409,1852272.083334,15931.714286,1842100.714286,-0.060156
0.933101,0.001335,0.001686,0.063878,0.134624,14310.990912,1866583.074246,15922.142857,1858022.857143,-0.061754
0.932862,0.001310,0.001670,0.064158,0.127504,14172.287704,1880755.361949,16181.285714,1874204.142857,-0.063168
0.932630,0.001283,0.001651,0.064436,0.120570,14012.554545,1894767.916494,16239.714286,1890443.857143,-0.064323
0.932406,0.001254,0.001630,0.064710,0.113864,13832.824454,1908600.740948,16300.428571,1906744.285714,-0.065173
0.932188,0.001224,0.001606,0.064981,0.107418,13634.213282,1922234.954230,16728.285714,1923472.571429,-0.065749
0.931979,0.001193,0.001581,0.065248,0.101256,13417.708085,1935652.662316,17914.428571,1941387.000000,-0.066052
0.931775,0.001161,0.001553,0.065511,0.095396,13184.287158,1948836.949474,17616.285714,1959003.285714,-0.065892
0.931579,0.001128,0.001524,0.065769,0.089883,12936.608282,1961773.557755,16950.285714,1975953.571429,-0.065167
0.931390,0.001095,0.001493,0.066022,0.084734,12676.716341,1974450.274097,15982.000000,1991935.571429,-0.063988
0.931207,0.001062,0.001462,0.066270,0.079958,12406.599936,1986856.874033,15216.714286,2007152.285714,-0.062413
0.931031,0.001028,0.001429,0.066512,0.075552,12127.790230,1998984.664263,14814.285714,2021966.571429,-0.060495
0.930862,0.000995,0.001395,0.066748,0.071508,11841.682021,2010826.346284,14201.000000,2036167.571429,-0.058209
